Unit,Date_read,Days,New_odometer,L2_DiameterFIX,R2_DiameterFIX,L2_Flange_width,R2_Flange_width,L2_Flange_height,R2_Flange_height,L2_Tread_hollowing,R2_Tread_hollowing,L2_Arris,R2_Arris
VL355Y,7/04/2014,33,857537,88,88,27.5,27,28,28,0,0.5,0,0
VL355Y,6/05/2014,29,864323.5,89,89,27.5,27,28.5,28.5,0.5,0.5,0.2,0.2
VL355Y,27/05/2014,21,869237.8,75.5,75,30,30,28,28,0,0,0,0
VL355Y,5/06/2014,9,871344,80,80,30,30,30,29,0,0,0,0
VL355Y,9/07/2014,34,883902,76,77,29,29,31,29,0,0,0,0
VL355Y,9/08/2014,31,894971,78,78,28,27,28,28.5,0.5,0.5,0.5,0
VL355Y,11/09/2014,33,906993.5,77,77,27,25,28,30,0,0,0.2,0.2
VL355Y,26/09/2014,15,912458.2,66,66,29,29,28,28,0,0,0,0
VL355Y,11/10/2014,15,917923,70,70,28,27,28,28,0,0,0,0
VL355Y,28/10/2014,17,922564,56.5,57,28,28,28,28,0,0,0,0
VL355Y,10/11/2014,13,926113,58,56,26,27,29,27.5,0,0,0,0
VL355Y,2/01/2015,53,934698.2,43.5,43.5,30,30,28,28,0,0,0,0
VL355Y,12/01/2015,10,936318,45,45,30,28.5,29,28.5,0,0,0,0
VL355Y,22/01/2015,10,939966,47,47,28,28,28,28,0,0,0,0
VL355Y,22/05/2015,120,939967,80,80,30,30,29,29,0,0,0,0
VL355Y,16/06/2015,25,939967,80,80,30,30,29,29,0,0,0,0
VL355Y,24/08/2015,69,953327,88,88,29,28,29,28,0,0,0,0
VL355Y,6/10/2015,43,959482,85,85,28,28,28,29,0,0,0,0
VL355Y,8/12/2015,63,966697,87,87,28,27,28,28,1,1,0.1,0.1
VL355Y,11/01/2016,34,970844,89,89,27,27,29,29,1,1,0,0
VL355Y,16/02/2016,36,973745,85,85,27,27,29,29,0.1,0.1,0,0
VL355Y,4/04/2016,48,980076,89,89,27,26,28,28,0,0,0,0
VL355Y,30/05/2016,56,981864,87,88,27.5,27,29,29,0,0,0,0
VL355Y,2/08/2016,64,1002783,88,89,28.5,26.5,29,29,0,0,0,0
VL355Y,20/09/2016,49,1015325,88,88,28,26.5,29.5,29.5,0,0,0,0.5
VL355Y,21/10/2016,31,1021433,76.5,76.5,30,30,28,29,0,0,0,0
VL355Y,22/11/2016,32,1036096,73,73,29,29,28,29,0,0,0,0
VL355Y,7/01/2017,46,1054514,72,72,28,28,30,29,0,0,0,0
VL355Y,7/02/2017,31,1069186,74,74,29,28,28,30,0,0,0,0
VL355Y,7/03/2017,28,1076052.6,73,72,28.5,28,28,29,0,0,0,0
VL355Y,3/05/2017,57,1090031,71,71,28,27,28,29,1,1,0.1,0.1
VL355Y,3/07/2017,61,1101257,62.5,62.5,28,28,28,28,0,0,0,0
VL355Y,14/07/2017,11,1101492,62,62,29,28,28.5,29,0,0,0,0
VL355Y,21/08/2017,38,1111386,65,65,27,26,28,29,1,1,0,0
VL355Y,23/01/2018,155,1126898.1,50,50,30,30,28,28,0,0,0,0
VL355Y,13/07/2018,171,1139370.7,54,53,29,27,28,29,0,0,0,0
VL356A,25/09/2009,0,249567.3,80,80,31,27,30,29,0,0,0,0
VL356A,23/01/2010,120,299271,80,80,31,32,31,32,1.5,1.5,0,0
VL356A,23/02/2010,31,310050,71,70,30,31,28,28,0.5,0.2,0.2,0.2
VL356A,24/04/2010,60,330473,73,73,28,26,28,28,0,0,0,0
VL356A,26/06/2010,63,356796,72,72,26,24.5,29,28,0.5,0,0,0
VL356A,29/07/2010,33,369583,72,73,27,25.5,28,29,0.5,0.5,0,0.5
VL356A,23/09/2010,56,388798,71,73,27,25.5,28.5,29,0.5,0.5,0,0
VL356A,15/11/2010,53,397270.1,61,60,26,23.5,29,28.5,0,0,0,0.5
VL356A,9/02/2011,86,34896,89,89,29,29,27,29,0,0,0,0
VL356A,27/06/2011,138,68975,84,84,28,27,29,29,0.5,0.5,0,0
VL356A,27/07/2011,30,77882,85,85,28,27.5,29,30,0,0,0,0
VL356A,28/08/2011,32,90428,85,85,29,28,30,29,0,0,0,0
VL356A,3/11/2011,67,113838,85,85,28,27,30,30,0,0,0,0
VL356A,8/12/2011,35,124346,85,85,27,25,30,30,1,1,0,0.5
VL356A,9/01/2012,32,132599,74,74,27,28,28,29,0,0,0,0
VL356A,6/02/2012,28,142889,75,75,30,28,28,28,0,0,0,0
VL356A,7/02/2012,1,152819,75,75,29,25,27,27,0,0,0,0
VL356A,15/05/2012,98,174691,75,75,26.5,25,28.5,28.5,0,0,0,0
VL356A,18/06/2012,34,185945,74,74,27,24,28.5,29,1,0.5,0,0
VL356A,25/07/2012,37,197250.4,72,72,26,25,29,29,0.5,0.5,0,0
VL356A,17/08/2012,23,204278,62.5,62,30,30,28,28,0,0,0,0
VL356A,27/08/2012,10,205271,62.5,61,30,29,28,28,0,0,0,0
VL356A,27/09/2012,31,213229.8,61.5,60.5,28,26,28,28,0,0,0,0
VL356A,18/10/2012,21,218621.3,58,58.5,29,26,28,28,0,0,0,0
VL356A,30/11/2012,43,229661,61,61,29,26,28,28,0,0,0,0
VL356A,4/01/2013,35,240450,62,61,29,25,28,28,0,0.2,0,0.5
VL356A,29/01/2013,25,250237,65,64,28,24,29,29,0.5,0.5,0,1
VL356A,4/03/2013,34,257822.9,65,60,29,24,29,29,0,0,0,0.5
VL356A,14/03/2013,10,260054,50.5,50.5,28,27,28,28,0,0,0,0
VL356A,12/04/2013,29,273530,55,55,27,26,28,27,0,0,0,0
VL356A,17/06/2013,66,291387,54,55,27.5,24.5,28,27,0,0,0,0
VL356A,25/09/2013,100,303443,85,85,30.5,31,28,28,0,0,0,0
VL356A,17/01/2014,114,308519,88,89,29,29,29,29,0,0,0,0
VL356A,18/02/2014,32,316785,89,89,28,28,28,28,0,0,0,0
VL356A,26/03/2014,36,328072,89,89,27,27,28,28,0,0,0,0
VL356A,4/05/2014,39,338343,90,90,27,26,28,28,0,0,0,0
VL356A,12/06/2014,39,346584,88,88,27,26.5,28,28,0,0,0,0
VL356A,12/07/2014,30,354963,88,88,28,27,28.5,28.5,0.5,0.5,0.5,0.5
VL356A,11/08/2014,30,364623,88,88,26,26,29,28,0.5,0.5,0.5,0.5
VL356A,15/08/2014,4,365772.9,75,74.5,30,30,28,28,0,0,0,0
VL356A,15/09/2014,31,374685,79,79,28,27,28,28,0,0,0,0
VL356A,20/10/2014,35,383832,79,79,27.5,27,28,28,0,0,0,0
VL356A,25/11/2014,36,397670,78,78,26,27,28,28,0.5,0.5,0.5,0.5
VL356A,23/12/2014,28,406249.5,61.5,61.5,30,30,28,28,0,0,0,0
VL356A,29/12/2014,6,408088,66,67,30,29,29,29.5,0,0,0,0
VL356A,5/02/2015,38,421208,63,66,28,29,28,27.5,0.5,0,0,0
VL356A,10/03/2015,33,435643,67,67,28,28,28,28,0,0,0,0
VL356A,8/04/2015,29,449012,65,66,26,27,29,28,0.5,0,0,0
VL356A,16/05/2015,38,462403,64,65,26,26,30,30,0,0,0.2,0
VL356A,19/05/2015,3,462578.5,49,49,28,28,28,28,0,0,0,0
VL356A,2/09/2015,106,468778,53,53,27.5,27,28,28,0,0,0,0
VL356A,4/12/2015,93,478384,49,49,27,26,29,28,0,0,0,0
VL356A,6/01/2016,33,482967,50,50,27,27,29,29,1,1,0,0
VL356A,23/02/2016,48,491737,52,53,26,26,29,29,1,1,0,0.1
VL356A,31/03/2016,37,492949,50,50,26,26,28,29,0,0,0,0
VL356A,12/05/2016,42,498092,52,52,26,26,29,29,0,0,0,0
VL356A,11/07/2016,60,503453,60,60,29,29,28,28,0,0,0,0
VL356A,24/08/2016,44,513314.6,58,55,30,29,30,29,0,0,0,0
VL356A,5/10/2016,42,522728,60,60,28.5,28,27.5,28.5,0,0,0,0
VL356A,8/12/2016,64,540084,61,61,29.5,28,28.5,28,0.5,0.5,0,0
VL356A,14/01/2017,37,546557,60,61,29,28,28,28,0,0,0,0
VL356A,3/03/2017,48,558009,60,60,30,28,28.5,28.5,0,0.5,0,0
VL356A,4/05/2017,62,572103.3,60,61,29,28,29,29,2,2,0,0
VL356A,3/07/2017,60,585743,60,60,30.5,28,29.5,29,0,1,0,0
VL356A,18/07/2017,15,587442.2,49,49,31,31,28,28,0,0,0,0
VL356A,22/08/2017,35,591407,52,52,30,29.5,28,29,0,0,0,0
VL356A,24/10/2017,63,605685,50,50,30,29,28.5,28,0,0,0,0
VL356A,15/11/2017,22,610671,50,51,29.5,28.5,28.5,29,0,0,0,0
VL356A,28/11/2017,13,612931.4,48,48,31,31,28,28,0,0,0,0
VL356A,10/12/2017,12,615018,42,43,31,30.5,28,28,0,0,0,0
VL356A,28/05/2018,169,647339,46,46,30,29,29,28,0,0,0,0
VL356A,25/07/2018,58,655414,46,46,29,28,29,29,0,0,0,0
VL356A,4/09/2018,41,660428,46,46,30,28,29,29,0,0,0,0
VL356A,18/10/2018,44,668169,45,45,30,28,29,29,0,0,0,0
VL356A,21/11/2018,34,673012.8,45,45,30,29,28,29,0,0,0,0
VL356A,14/01/2019,54,680706,43,45,29,28,29,29,0,0,0,0
VL356A,2/07/2019,169,703996,90,90,30,30,27,27,0,0,0,0
VL356A,3/09/2019,63,715137,89,89,29,29,29,28,0,0,0,0
VL356A,29/10/2019,56,729197,86,85,28,29,28,29,0,0,0,0
VL356A,16/12/2019,48,741652,87,87,28,29,28,29,0,0,0,0
VL356A,18/05/2020,154,765561.6,80.5,80.5,31,31,28,28,0,0,0,0
VL357J,20/09/2009,0,282927,75,74,28,31,29,30,1,1,0,0
VL357J,28/09/2009,8,288739,78,79,28.5,31,30,29,1,0.5,0,0
VL357J,8/11/2009,41,308570,77,77,28.5,30.5,30,29,0.5,0.5,0,0
VL357J,20/12/2009,42,331373,75,75,28,31,30,30,1,1,0,0
VL357J,7/01/2010,18,342777,73,74,28,31,27,27,2,2,0.5,0
VL357J,25/01/2010,18,357754,76,77,28,31,31,30,1,1,0.5,0
VL357J,30/01/2010,5,360710,80,75,28.5,32,32.5,31.5,1.5,1,0.5,0
VL357J,16/03/2010,45,379370,70,70,28.5,32,30,30,1,1,0,0
VL357J,25/04/2010,40,397703,75,75,27,32,32,30,0.5,1,0,0
VL357J,12/07/2010,78,450117.7,68,68,25,28,28.5,28,0.5,0.5,0,0
VL357J,5/08/2010,24,465882,69,69,24,28.5,28.5,28,0.5,0.5,0,0
VL357J,13/10/2010,69,498700,66,68,24,28.5,30,29.5,0.5,1,0.5,1
VL357J,14/11/2010,32,513395.7,65,65,23,27.5,32,30,1,1,1,1
VL357J,17/01/2011,64,542787,67,67,24,29,31,30,1.5,1.5,0.5,0
VL357J,26/02/2011,40,552508,65,65,24,29.5,30,30,1.5,1,0,0
VL357J,13/04/2011,46,290771.5,54,54,29,29,29,28.5,0,0,0,0
VL357J,13/05/2011,30,581543,55,55,28,28,28.5,29.5,0,0,0,0
VL357J,26/06/2011,44,611597,52,52,26,27.5,29,28,0.5,0.5,0,0
VL357J,26/07/2011,30,624858,55,55,26,27,29.5,29,1,1,0,0
VL357J,9/08/2011,14,628606,54,55,26.5,27.5,25.5,28.5,1,1,0,0
VL357J,17/10/2011,69,664804,50,50,27.5,28,28,28,0,0,0,0
VL357J,20/11/2011,34,691435,50,50,27,26.5,29.5,29,0.5,0.5,0,0
VL357J,29/11/2011,9,692896.5,51,50,27,27,29,29,0.5,0.5,0,0
VL357J,6/12/2011,7,694033.2,90,90,26,26,28,28.5,0.5,0,0,0
VL357J,21/12/2011,15,696469,84,84,30.5,30.5,28,28,0,0,0,0
VL357J,7/02/2012,48,716686,84,84,30,29.5,29,28.5,0,0,0,0
VL357J,3/06/2012,117,766357.9,87,88,29,29,27,28,2,2,0,0
VL357J,1/07/2012,28,795485,80,80,29,29,31,31,1,1,0,0
VL357J,2/08/2012,32,800974.3,50,49,28,26,28,28.5,1,1,0,0.5
VL357J,11/09/2012,40,807835.8,85,85,28,29,28,30,2,3,0,0
VL357J,13/12/2012,93,823789,86,85,29,29,29,30.5,2,2,0,0
VL357J,4/01/2013,22,826094,86,85,29,29.5,28.5,30,2.2,2.5,0,0
VL357J,7/03/2013,62,826103,82.5,83,31,30,28,28,0,0,0,0
VL357J,17/04/2013,41,833748,80,80,29,29,28,28,0,0,0,0
VL357J,20/05/2013,33,842377,83,83,28,28,28,28,0,0,0,0
VL357J,20/06/2013,31,852697,82,81,27,28.5,28,28.5,0.2,0,0,0
VL357J,1/08/2013,42,866679,80,80,26,27,29,30,0.5,0.5,0,0
VL357J,9/09/2013,39,876453,82,82,27,28,28,28,0.5,0,0.5,0
VL357J,8/10/2013,29,879373,72,72,29,29,28,28,0,0,0,0
VL357J,21/10/2013,13,883706,72,72,28.5,29,26.5,27,0,0,0,0
VL357J,28/11/2013,38,895707,72,72,29,29,29,28,0,0,0,0
VL357J,7/01/2014,40,906600,73,73,28,28,28,29,0,0,0,0
VL357J,12/02/2014,36,914649,72,72,27,27,28,28,0,0,0,0
VL357J,14/02/2014,2,915483,72,72,27.5,27,28,28,0,0,0,0
VL357J,15/03/2014,29,925782,71,71,26,26,28.5,29,0,0,0,0
VL357J,18/03/2014,3,926508.1,59,58.5,29,29,28,28,0,0,0,0
VL357J,11/04/2014,24,932317,63,63,27,28,28,28,0,0,0,0
VL357J,18/05/2014,37,940734,63,63,26,27,28,28,0,0,0,0
VL357J,18/06/2014,31,950962,61,62,26,27,28,28,0,0,0.5,0.5
VL357J,16/07/2014,28,957017,63,63,25,26,29,29,0,0,0,0.5
VL357J,18/08/2014,33,966523,84,84,29.5,29.5,28,28,0,0,0,0
VL357J,6/10/2014,49,971190,86,86,29,29.5,28.5,29,0,0,0,0
VL357J,7/11/2014,32,978611,88,88,30,30,27,27,0,0,0,0
VL357J,29/12/2014,52,989694,88,88,30,30,29,29,0,0,0,0
VL357J,21/01/2015,23,995678,90,90,30,29,28,28,0,0,0,0
VL357J,25/02/2015,35,1008735,85,85,29,28,28,28,0,0,0,0
VL357J,30/03/2015,33,1021641,87,87,28,29,28.5,28,1,1,0,0
VL357J,1/05/2015,32,1035308,80,80,28,27,30,30,0.5,0.5,0,0
VL357J,16/05/2015,15,1040790.9,74.5,74.5,30,30,28,28,0,0,0,0
VL357J,10/06/2015,25,1049929,78,78,30,30,28,28,0,0,0,0
VL357J,15/07/2015,35,1063306,73,74,27,29,29,29,0,0,0,0
VL357J,17/09/2015,64,1067130,75,74,28,28.5,28.5,29,0,0,0,0
VL357J,6/10/2015,19,1067130,74,74,28,30,27.5,28,0,0,0,0
VL357J,2/12/2015,57,1071258,75,75,29,30,30,29,0,0,0,0
VL357J,7/01/2016,36,1083600,75,75,28,29,28,28,0.1,0.1,0,0
VL357J,18/02/2016,42,1085149,75,75,28,27,29,29,1,1,0,0.1
VL357J,31/03/2016,42,1091494,75,77,27,28,30,28,0.1,0.2,0.1,0
VL357J,31/05/2016,61,1096207,74,74,28,29,30,29,0.5,0.5,0,0
VL357J,22/07/2016,52,1105535,74,74,27,29,29,28.5,0,0,0,0
VL357J,23/08/2016,32,1113901.7,61,61,30,30,28,28,0,0,0,0
VL357J,6/10/2016,44,1125406,60,61,31,30,28.5,28,0,0,0,0
VL357J,11/11/2016,36,1132981,65,65,28.5,28,28.5,28,0,0,0,0
VL357J,5/01/2017,55,1138023.3,60,61,29,29,30,29,0,0,0,0
VL357J,29/05/2017,144,1151225,84,84,30,30,28,28,0,0,0,0
VL357J,6/07/2017,38,1161361,81,81,28,29,28,28,0.5,0.5,0,0
VL357J,16/08/2017,41,1167750,88,88,27.5,28,28,28,0.5,0.5,0,0
VL357J,12/10/2017,57,1182757,88,89,27,28,29,29,1,1,0.1,0
VL357J,15/08/2018,307,1204315.6,71,71,30,30,27,28,0,0,0,0
VL357J,19/11/2018,96,1209179,73,72,30,30,28,29,0,0,0,0
VL357J,15/02/2019,88,1236549,77,77,29,28,29,29,0,0,0,0
VL357J,10/04/2019,54,1258150,78,76,30,27,27,29,0,0,0,0
VL357J,29/05/2019,49,1285069,76,75,30,28,28,30,0.2,0,0,0.5
VL357J,23/08/2019,86,1299178.7,75,74,28,27,29,31,0,0,0,0.5
VL357J,11/10/2019,49,1307218,76,74,30,26,28,30,0.5,0.1,0,0.5
VL358S,9/10/2009,0,234366,54,54,26,28.5,28.5,29.5,0.5,1,0,0
VL358S,10/11/2009,32,244542,53,54,26.5,28.5,29,29,1.5,1,0,0
VL358S,19/12/2009,39,272806,53,53,27.5,28,29,29,0,0.5,0,0
VL358S,13/01/2010,25,284350,50,50,26.5,28.5,31,29,1.5,1.5,0,0
VL358S,2/02/2010,20,290263,53,54,26,28,29,29.5,1.5,1.5,0,0
VL358S,5/02/2010,3,291112,55,55,26,26.5,29,29,1.5,1.5,0,0
VL358S,2/03/2010,25,302462,50,50,26,28.5,29,30,1,1.5,0,0
VL358S,27/03/2010,25,312955,52,52,26,28.5,30.5,30,1,1.5,0,0
VL358S,11/05/2010,45,333619,52,52,25,28,30,30,1.5,1.5,0.5,0
VL358S,13/07/2010,63,362300,90,90,28,29,28,27,0.5,0.5,0,0
VL358S,2/08/2010,20,380262,85,85,28,29,28,28,0.5,0.5,0,0
VL358S,15/09/2010,44,401261,85,85,29,29,29,29,1.5,1,0,0
VL358S,10/10/2010,25,416226,87,87,28,28.5,29.5,30,1,0.5,0,0
VL358S,17/11/2010,38,429378,85,85,28,27.5,30,30,1.5,1.5,0,0
VL358S,15/02/2011,90,477434,85,85,31,29,32,30,1.5,1.5,0,0
VL358S,24/03/2011,37,497960,86,86,30,29,33,31,1.5,0.5,0,0
VL358S,15/04/2011,22,511979.2,85,85,29,28.5,33,31,1.5,1,0,0
VL358S,18/05/2011,33,533008,78,78,27,26.5,29,29,0,0,0,0
VL358S,13/07/2011,56,564786,83,84,27,28,30,29,0,0,0,0
VL358S,16/08/2011,34,591088,79,79,27.5,27.5,29,29,1,1,0,0
VL358S,16/09/2011,31,610782,77,77,28,27,30,31,1,1,0,0
VL358S,18/10/2011,32,631553,76,76,27,27,28.5,28,0.5,0.5,0,0
VL358S,2/11/2011,15,641311,76,77,26.5,26,30,29.5,0,0,0,0
VL358S,16/11/2011,14,649465,80,80,26.5,26,28.5,28,0.5,0.5,0,0
VL358S,28/11/2011,12,659219,76,76,26.5,26.5,30,29.5,0.5,0.5,0,0
VL358S,30/11/2011,2,659219,71,72,24,22.5,30.5,22.5,0.5,1,0,0
VL358S,5/01/2012,36,665620,68,68,24,22,31,30,0,0,0,0
VL358S,21/03/2012,76,682503.9,70,70,23.5,21.5,30,30,0.5,0.5,0.5,0.3
VL358S,27/03/2012,6,683835.5,53,53,28,28,28,28,0,0,0,0
VL358S,20/04/2012,24,689162,58,58,26,27,29,29,0,0,0,0
VL358S,31/05/2012,41,696877,58,58,26,26,29,29,0,0,0,0
VL358S,10/07/2012,40,707074,57,57,26,26.5,29,29,0.5,0.5,0,0
VL358S,23/08/2012,44,716124,54,55,25,26,29,29,0,0,0,0
VL358S,22/10/2012,60,722671,58,58,25,25,28,30,0,0,0,0
VL358S,21/12/2012,60,740004,53,55,24,24,32,29,0,0,0,0
VL358S,18/01/2013,28,745966,52,55,25,25,28,29.5,0.5,1,0,0
VL358S,7/06/2013,140,776201,85,85,26,26,28.5,28.5,0.5,0.5,0.5,0.5
VL358S,12/07/2013,35,786288.6,85,85,27,26,29,29,0,0,0,0
VL358S,15/08/2013,34,796088,88,88,26,26.5,28,28.5,0,0,0,0
VL358S,4/09/2013,20,805123.5,74.5,74.5,30,30,28,28,0,0,0,0
VL358S,24/09/2013,20,814159,76,77,29,29,28,28,0,0,0,0
VL358S,28/10/2013,34,823713,77,77,28,28,29,28,0,0,0,0
VL358S,2/12/2013,35,837626,78,78,27,27.5,28,28,0,0,0,0
VL358S,7/01/2014,36,848059,78,78,26,27,28,28,0,0,0,0
VL358S,18/03/2014,70,866537,77,78,26,26.5,28.5,29,0.2,0.2,0.2,0.2
VL358S,17/04/2014,30,876715,69,69,26.5,27.5,29,28,0,0,0,0
VL358S,15/02/2016,669,881743,66,67,27,28,30,29,0,0,0,0
VL358S,17/03/2016,31,886150,69.5,69,27,27,27,27,0,0,0,0
VL358S,18/07/2016,123,911210,65,66,26,27,29,29,0,0,0,0
VL358S,31/08/2016,44,918314.2,53,53,28,28,28,28,0,0,0,0
VL358S,24/10/2016,54,927033,57,57,28,27,29,28.5,0,0,0,0
VL358S,13/12/2016,50,931137,53,53,28.5,28,28,28,0,0,0,0
VL358S,25/01/2017,43,945786,50,50,26,27,28,28,0,0,0,0
VL358S,8/03/2017,42,960360,54,54,26,25,29,29,0,0,0,0
VL358S,22/03/2017,14,962618.8,53,52,25,25,28,29,0,0,0,0
VL358S,17/05/2017,56,971654,90,90,30,30,28,28,0,0,0,0
VL358S,5/07/2017,49,986134,85,85,28,28,29,29,0,0,0,0
VL358S,9/08/2017,35,995023,87,87,29,29,29,29,0,0,0,0
VL358S,27/09/2017,49,1001038,84,84,28,28,28,28,0,0,0,0
VL358S,21/06/2018,267,1037141,85,85,28,28,30,30,0,0,0,0
VL359E,7/09/2009,0,181170,75,75,27.5,28,29.5,29,0.5,0.5,0,0
VL359E,3/10/2009,26,195687,72,72,27,27.5,28.5,28,1.5,1.5,0,0
VL359E,31/10/2009,28,212371,75,75,27.5,27,29.5,28.5,0.5,0.5,0,0
VL359E,20/11/2009,20,220786,74,74,28,28,30,30,1,1,0,0
VL359E,22/12/2009,32,234250,68,68,28.5,28.5,29,30,0.5,0.5,0,0
VL359E,21/01/2010,30,245864,70,70,27,28,28,29,0,0.5,0,0
VL359E,14/05/2010,113,270021,70,70,28,29,30,31,2,2,0,0
VL359E,17/06/2010,34,291707,66,66,28.5,28.5,29.5,31,1,1,0,0
VL359E,19/07/2010,32,321317,66,65,28,30,31,31,0.5,0.5,0,0
VL359E,2/08/2010,14,328514,68,68,23.5,23.5,32,32,1.5,1.5,0,0
VL359E,6/09/2010,35,339181,68,68,23,24,31.5,34,3,1.5,0,0
