Unit,Date_read,Days,New_odometer,L2_DiameterFIX,R2_DiameterFIX,L2_Flange_width,R2_Flange_width,L2_Flange_height,R2_Flange_height,L2_Tread_hollowing,R2_Tread_hollowing,L2_Arris,R2_Arris
VL359E,15/09/2010,9,345241,53.5,53.5,29,28.5,28,28,0,0,0,0
VL359E,5/11/2010,51,377272,53,54,27,28,29,29,0,0,0,0
VL359E,5/01/2011,61,394670,57,57,27,28,30.5,29,1,1,0,0
VL359E,11/01/2011,6,394670,57,57,27,28,30.5,29,1.5,1,0,0
VL359E,25/03/2011,73,449726,45.5,45.5,26.5,27,30,29,1,0.5,0,0
VL359E,3/06/2011,70,483154,47,47,27.5,27.5,29,31,1.5,1,0,0
VL359E,21/06/2011,18,497378,48,47,27,26,30.5,32,2,2,0,0.5
VL359E,8/08/2011,48,511385,46,46,26,25,30.5,29,0,0,0,0
VL359E,29/08/2011,21,530140,40,40,26,24,30,30,0.5,0.5,0,0
VL359E,21/09/2011,23,541046,46,46,23,25,29.5,29.5,0,0.5,0,0
VL359E,21/10/2011,30,547952.5,85,85,30,30.5,28,28,0,0,0,0
VL359E,25/11/2011,35,556010,84,84,29.5,29.5,28.5,28.5,0,0,0,0
VL359E,19/01/2012,55,564288,84,84,29.5,30,29,29,0.5,0.5,0,0
VL359E,17/02/2012,29,573061,88,88,30,30,29,29,0,0,0,0
VL359E,2/04/2012,45,584423,85,85,29,30,29.5,29,0.5,0.5,0,0
VL359E,4/05/2012,32,584664,85,85,29,29,30,29,1,1,0,0
VL359E,28/06/2012,55,591457.4,79,79,31.5,31.5,28,28,0,0,0,0
VL359E,3/07/2012,5,592075,83,83,30.5,31.5,28.5,28,0,0,0,0
VL359E,17/08/2012,45,598061,80,80,28,28,31,31,0,0,0,0
VL359E,4/10/2012,48,604793,83,82,29,29,29,29,0,0,0,0.5
VL359E,2/11/2012,29,607403,82,82,29.5,29.5,28.5,28.5,0,0,0,0
VL359E,21/01/2013,80,634368,79,79,30,28,28,28,2.5,1.5,0,0
VL359E,20/02/2013,30,642769.8,80,80,28,27.5,30,29,0.5,1,0,0.5
VL359E,11/03/2013,19,648091,81,82,29,28,29,28,0.5,0,0,0.5
VL359E,21/03/2013,10,651000,78.5,77.5,28,27,28,28,0.5,0,0,0
VL359E,30/04/2013,40,661357,82,80,29,26,29,29,0.5,0.5,0,0.5
VL359E,28/05/2013,28,670845,80,80,29,25.5,30,30,1,0.5,0,1
VL359E,29/05/2013,1,670845,80,80,29,25.5,30,30,1,0.5,0,0
VL359E,19/06/2013,21,677518.9,64.5,64.5,30,30,28,28,0,0,0,0
VL359E,8/08/2013,50,693409,69,68,27,27,28,28,0,0,0,0
VL359E,7/09/2013,30,703297.8,55,55,28,28,28,28,0,0,0,0
VL359E,10/09/2013,3,704286.6,55,54,29,30,28,28,0,0,0,0
VL359E,11/10/2013,31,714505,60,60,29,27,28,28,0,0,0,0
VL359E,20/11/2013,40,727288,59,59,27,27,28,28,0,0,0,0
VL359E,11/02/2014,83,734828,57,57,27,28,30,29.5,0.5,0.5,0,0
VL359E,6/08/2014,176,736322,60,60,28,27.5,29,29,0.5,1,0,0
VL359E,16/09/2014,41,736323,56,26,28,27.5,29.5,29,0,0,0,0
VL359E,27/11/2014,72,736331,49.5,49.5,28.5,28.5,28,28,0,0,0,0
VL359E,28/11/2014,1,736339,53.5,54,29,28,29,29,0,0,0,0
VL359E,9/01/2015,42,745536,53,53,28,28,29,28,0,0,0,0
VL359E,25/02/2015,47,752903,51,51,26,27,29,29,0,0,0,0
VL359E,15/04/2015,49,762898,80,80,30,30,29,29,0,0,0,0
VL359E,24/07/2015,100,769124,84,84,29,29,28,28,0,0,0,0
VL359E,17/09/2015,55,772020,85,85,28,28.5,29,29,0,0,0,0
VL359E,19/11/2015,63,773262,90,90,29,30,28.5,28,0,0,0,0
VL359E,2/12/2015,13,777705,84,85,28,28,29,28,0,0,0,0
VL359E,11/01/2016,40,788705,89,89,28,27,28,28,0,0,0,0
VL359E,16/03/2016,65,792258,87,87,28.5,28,29,28,0,0,0,0
VL359E,16/05/2016,61,796370,87,88,28,27,28,29,0,0,0,0
VL359E,20/07/2016,65,798432,85,85,28,28,30,30,0,0,0,0
VL359E,22/09/2016,64,808971,88,88,29,28,29,29,0,0,0,0
VL359E,19/10/2016,27,810804,89,89,27,28,29,28,0.5,0.5,0,0
VL359E,11/01/2017,84,822251,88,88,28,28,29,29,0,0,0,0
VL359E,23/02/2017,43,842448,88,88,28,27.5,29.5,29,0,0,0,0
VL359E,29/03/2017,34,855436,73,73,30,30,28,28,0,0,0,0
VL359E,6/04/2017,8,858749,75,75,29,29,29,29,0,0,0,0
VL359E,22/05/2017,46,874610.6,76,75,30,28,29,29,0,0,0,0
VL359E,8/07/2017,47,890817,73,72,29,28,30,30,0,0,0,0
VL359E,2/08/2017,25,896628,72,72,29,28,28,30,0,0,0,0
VL359E,9/09/2017,38,902712,77,77,29,28,28,28,0,0,0,0
VL359E,11/10/2017,32,906808,75,75,28.5,27,29,29.5,0,0,0,0
VL359E,23/01/2018,104,941470,73,73,29,28,29,30.5,0,0,0,0
VL359E,19/04/2018,86,951165.1,69,68,29,27,29,31,0.1,0,0,0
VL359E,30/07/2018,102,962664,73,73,29,28,29,32,2,2,0,0.3
VL359E,31/07/2018,1,962664,73,73,29,28,29,32,2,2,0,0
VL359E,4/01/2019,157,976521,69,68,29,28,31,32,1,1,0,0
VL360A,13/09/2009,0,203194,85,85,30,29.5,31,29.5,1.5,1.5,0,0
VL360A,23/10/2009,40,227428,82,82,29,30.5,32,30,1.5,1,0,0
VL360A,8/12/2009,46,258755,84,84,28,31,33,31.5,3,3,0,0
VL360A,21/12/2009,13,267839,75,75,28.5,28.5,28.5,28.5,0,0,0,0
VL360A,8/02/2010,49,276955,78,81,28,29,29,30,0,0,0,0
VL360A,14/03/2010,34,279988,78,81,28.5,28.5,28.5,28.5,0.5,0.5,0,0
VL360A,25/04/2010,42,298777,78,78,28,29,29,28,0.5,0.5,0,0
VL360A,18/05/2010,23,309907,76,76,28,28.5,28.5,29.5,1,1,0,0
VL360A,17/08/2010,91,25416.9,67,63,27,28,28.5,28,0,0,0,0
VL360A,22/09/2010,36,28241,63,63,26.5,28.5,29,29,1,0.5,0,0
VL360A,16/12/2010,85,82209,56,55,28,28,30.5,30.5,1,1,0,0
VL360A,30/01/2011,45,100977,55,55,29,29,30,30,0.5,0.5,0,0
VL360A,4/03/2011,33,112658.4,55,55,28,26,31,32,0.5,1,0,0
VL360A,23/03/2011,19,119384,50,50,28.5,30,31,33,1,1.5,0,0
VL360A,2/05/2011,40,130961,54,54,30,30,32,33,2,2,0,0
VL360A,26/06/2011,55,165316,52,52,31.5,29,32,33.5,1.5,1,0,0
VL360A,25/07/2011,29,182825.7,48,48,31,29,32.5,34.5,2.5,2.5,0,0
VL360A,16/08/2011,22,196109,50,50,26,29,33,35,2.5,2,0,0
VL360A,9/09/2011,24,93362.9,50,50,29,28.5,29.5,29,0,0,0,0
VL360A,9/10/2011,30,224071,47,47,28.5,29,28,28.5,1,1,0,0
VL360A,13/12/2011,65,251056,47,47,31.5,30,32.5,30.5,0.5,1,0,0
VL360A,24/01/2012,42,3044704,56,56,28,30,29,30,0,0,0,0
VL360A,1/03/2012,37,264439,45,45,29,31,29,30,1,1,0,0
VL360A,3/04/2012,33,286596,45,45,29,31.5,30,30.5,1,0.5,0,0
VL360A,11/05/2012,38,291682,84,84,31,30.5,29,29.5,0,0,0,0
VL360A,23/07/2012,73,314527,87,88,28,29,28,28,0,0,0,0
VL360A,12/10/2012,81,317425,88,89,29,28,29,28,0.5,1,0,0
VL360A,15/11/2012,34,320530,89,89,27,28,29,29,0,0,0.5,0
VL360A,10/12/2012,25,328507,85,85,26,26.5,29.5,29,0,0,0.5,0
VL360A,2/02/2013,54,338135,88,87,26.5,28,28,28.5,0.5,0,0,0
VL360A,2/03/2013,28,340618,85,85,25,26,28,29,0,0,0.5,0
VL360A,5/04/2013,34,343918,90,90,25,27,30,29,0,0,0.5,0
VL360A,7/05/2013,32,349621,88,88,27,27,28,28,0,1,0.2,0
VL360A,24/06/2013,48,363032,88,88,25,25,29,27,1,1,0,0
VL360A,3/07/2013,9,364044.2,85,85,26,27,28,29,2,1,0,0
VL360A,30/07/2013,27,367081,80,80,26,26.5,29,29.5,1,0.5,0.5,0.5
VL360A,17/09/2013,49,375528.6,72,72,30,30,28,28,0,0,0,0
VL360A,3/10/2013,16,378287,74,76,29,29.5,28,28,0,0,0,0
VL360A,8/11/2013,36,391252,77,77,27,28,28,28,0,0,0,0
VL360A,18/12/2013,40,404140,73,73,26,28,28,28,0,0,0,0
VL360A,23/01/2014,36,412433,75,76,25.5,26.5,29,28.5,0.5,0,0.5,0
VL360A,7/04/2014,74,418548,64,63,30,31,28,28,0,0,0,0
VL360A,23/06/2014,77,427926,64,64,29,30,27,28,0,0,0,0
VL360A,5/01/2015,196,427936,64,64,29,30,28,28,0,0,0,0
VL360A,29/01/2015,24,428432,64,64,31,30,29,28,0,0,0,0
VL360A,24/04/2015,85,438771,64,64,31,30,29,28,0,0,0,0
VL360A,29/05/2015,35,445950,64,64,29,30,28,28,0,0,0,0
VL360A,22/07/2015,54,451820,64,64,29,30,29,28,0,0,0,0
VL360A,6/10/2015,76,451822,63,64,28,29,29,28,0,0,0,0
VL360A,22/10/2015,16,452350,51,52,27,27,29,29,0,0,0,0
VL360A,15/03/2016,145,457135,65,65,29,30,29,28,0,0,0,0
VL360A,22/09/2016,191,463341,64,64,28,29,29,28,0,0,0,0
VL360A,4/11/2016,43,469255,63,63,27.5,24,29,28,0,0,0,0
VL360A,19/12/2016,45,490423,62,62,29,30,29,28,0,0,0,0
VL360A,21/03/2017,92,504117.4,90,90,30,30,28,28,0,0,0,0
VL360A,3/05/2017,43,510518,89,89,28,29,29,29,0,0,0,0
VL360A,4/07/2017,62,521860.6,76,76.5,30,30,28,28,0,0,0,0
VL360A,3/08/2017,30,527349,79,80,29,30,28,28,0,0,0,0
VL360A,12/09/2017,40,537034,78,78,28,29,29,28.5,0,0,0,0
VL360A,11/10/2017,29,538173,81,81,28,28,28,28,0,0,0,0
VL360A,24/11/2017,44,544777.7,80,81,28,28,29,29,0,0,0,0
VL360A,1/06/2018,189,574631,89,88,30,30,28,28,0,0,0,0
VL360A,31/07/2018,60,585701,89,89,29,29,28,29,0.5,0.5,0,0
VL360A,13/09/2018,44,890924,88,89,29,29,29,28,0,0,0,0
VL360A,23/10/2018,40,548203,88,88,29,29,28,29,0,0,0,0
VL360A,27/11/2018,35,604455,88,89,28,28,29,29,0.5,0,0,0
VL360A,2/07/2019,217,648759,84,84,27,28,29,29,0,0,0,0
VL360A,29/07/2019,27,652558,83,83,30,30,28,28,0,0,0,0
VL360A,3/09/2019,36,656557,83,83,30,30,29,28,0,0,0,0
VL360A,7/10/2019,34,661685,80,80,30,30,28,28,0,0,0,0
VL360A,8/11/2019,32,666887.3,75,75,30,30,30,30,0,0,0,0
VL360A,9/12/2019,31,671927,79,79,30,30,28,28,0,0,0,0
VL361J,8/08/2009,0,31849,83,83,28.5,29,28,27,0.5,0.5,0,0
VL361J,5/09/2009,28,50491.9,85,85,28.5,29,28,28,0,0.5,0,0.5
VL361J,12/12/2009,98,115742,85,85,28,30,28,28,0.5,1,0,0
VL361J,23/01/2010,42,130078,88,88,30,29,29,29,1,1,0,0
VL361J,16/02/2010,24,144935,87,88,29,31,29.5,29,1,1.5,0,0
VL361J,3/03/2010,15,151518,85,85,28.5,30,29,29,1,1,0,0
VL361J,30/03/2010,27,163086,83,83,29,31,31,31,2,2,0,0
VL361J,4/04/2010,5,166089,85,85,29,31,29,29,1,1,0,0
VL361J,1/06/2010,58,199422,85,86,28,31.5,30.5,30,1.5,1.5,0,0
VL361J,25/06/2010,24,210530,87,86,27,31.5,31,30,1.5,2,0.5,0
VL361J,3/08/2010,39,228652,75,75,29,29,29,29,0,0,0,0
VL361J,7/09/2010,35,3719962,77,78,28.5,27,28,28,0.5,0.5,0,0
VL361J,9/10/2010,32,249062,74,74,27.5,27,28,28,0.5,0.5,0,0
VL361J,24/11/2010,46,276258,77,77,27.5,26.5,30,29.5,0.5,0.5,0,0
VL361J,23/01/2011,60,299930,80,77,27,25.5,30,30.5,0.5,1,0,0
VL361J,9/03/2011,45,319861,77,77,28,27,30.5,30.5,1,1,0,0
VL361J,27/04/2011,49,345713,65,66,27,28,28,28,0,0.5,0,0
VL361J,24/05/2011,27,365359.1,60,60,25,27,31,29,1,0.5,0,0
VL361J,26/06/2011,33,389371,63,63,26,27,29,29,1,1,0,0
VL361J,30/08/2011,65,434788,65,65,27,27,30,29.5,1,1,0,0
VL361J,25/10/2011,56,454052,66,66,25.5,29,31,29.5,1.5,1.5,0.5,0
VL361J,7/12/2011,43,480879,62,62,25,28,33,31,2,2,1,0
VL361J,11/01/2012,35,497073,63,65,25,29,33,31,2.5,2.5,1,0
VL361J,28/02/2012,48,510118.3,58,59.5,26,28,33,32,1,0.5,0.5,0
VL361J,14/03/2012,15,514195,63,63,25,29,35,31.5,3.5,3.5,1.5,0
VL361J,17/03/2012,3,515195,49,49,28,28,28,28,0,0,0,0
VL361J,8/05/2012,52,532527.9,50,52,27,27,27,27,2,2,0,0
VL361J,1/07/2012,54,556325,50,50,32,27,29,30,1,1,0,0
VL361J,31/10/2012,122,609613,49,48,29,26,28,30,0,0,0,0
VL361J,13/12/2012,43,624850,49,49,28,25,30,32,2,2,0,1
VL361J,4/01/2013,22,626430,49,49,27,26.5,28,33,1.8,1.9,0,0
VL361J,15/01/2013,11,627220,51,49,29,25,30,32,3,3,0,0
VL361J,31/01/2013,16,627220,84,84,30.5,30.5,28,28,0,0,0,0
VL361J,22/04/2013,81,638150,86,87,28.5,28,28.5,28.5,0,0,0,0
VL361J,3/06/2013,42,654052,90,90,27,27,28,28,0,0,0,0
VL361J,17/07/2013,44,666356,89,90,27,26,28,28,0,0,0,0
VL361J,15/08/2013,29,674709,90,89,27,27,29,28,0,0,0,0
VL361J,19/09/2013,35,685953,90,90,27,26.5,28,28,0,0,0.5,0.5
VL361J,18/10/2013,29,693470.2,76,76,30,30,28,28,0,0,0,0
VL361J,31/10/2013,13,696840,78,80,29,30,28,28,0,0,0,0
VL361J,6/12/2013,36,708781,75,76,28,28,28,28,0,0,0,0
VL361J,22/01/2014,47,714801,78,79,28,28,28,28,0,0,0.5,0
VL361J,25/02/2014,34,723432,78,80,27,27.5,28,28,0,0,0,0
VL361J,27/03/2014,30,733309,78,79,27,28,28,28,0,0,0.5,0
VL361J,28/04/2014,32,740462,79,80,27,27.5,29,29,0,0,0.2,0
VL361J,1/07/2014,64,745565,79,79,26,27,29,29,0,0,0.5,0.5
VL361J,26/09/2014,87,746906,80,80,26,27,29,29,0.5,0.5,0,0
VL361J,31/10/2014,35,752597.9,64,64,30,30,28,28,0,0,0,0
VL361J,15/12/2014,45,759916,65,66,30,30,29,29,0,0,0,0
VL361J,9/02/2015,56,767995,66,66,29,29,29,28,0,0,0,0
VL361J,12/03/2015,31,770357,67,67.5,29,29,29,28,0,0,0,0
VL361J,27/04/2015,46,787713,65,65,28,28,30,29,0.3,0.4,0.3,0.4
VL361J,24/05/2015,27,789526.5,66.5,67,26,27,29.5,27,0.5,0.5,0.2,0.4
VL361J,25/08/2015,93,795773,65,66,27,26,30,29,0,0,0,0.1
VL361J,21/10/2015,57,799794,66.5,66,27,27,30,29,0.5,0.5,0,0
VL361J,25/11/2015,35,805675.8,54,54,29.7,29.6,28,28,0,0,0,0
VL361J,28/11/2015,3,806180,54,54,29,30,29,27,0,0,0,0
VL361J,6/01/2016,39,812734,56,56,28,28,28.5,28.5,0,0,0,0
VL361J,11/02/2016,36,814993,57,56,28,28,29,28.5,0,0,0,0
VL361J,3/06/2016,113,818826,55,55,28,28,28,28,0,0,0,0
VL361J,10/10/2016,129,830201,90,90,30,30,28,28,0,0,0,0
VL361J,5/12/2016,56,835139,89,89,30,29,29,28,0,0,0,0
VL361J,17/01/2017,43,848605,88,89,30,28,29,28,0,0,0,0
VL361J,1/03/2017,43,866105,89,89,28,28,29,29,0.5,0.5,0,0
VL361J,19/04/2017,49,885408,85,85,26,27,29,29,0,0,0,0
VL361J,25/05/2017,36,898307,85,85,26,27,29,30,0.5,0,0.2,0.2
VL361J,7/07/2017,43,913124,85,85,26,26,29,30,0,0,0,0
VL361J,15/08/2017,39,922161,72.5,72,30,30,28,28,0,0,0,0
VL361J,24/08/2017,9,922378,76,76,31,30,28,28,0,0,0,0
VL361J,12/10/2017,49,931558,75,75,30,29,28,29,0,0,0,0
VL361J,7/07/2018,268,976120,73,72,28,29,28,29,0,0,0,0
VL361J,6/11/2018,122,978516,70,70,29,29,29,30,0,0,0,0
VL361J,13/02/2019,99,1005816,75,75,29,29,29,30,0,0,0,0
VL361J,4/04/2019,50,1029760,75,75,28,29,31,30,0.1,0,0,0
VL361J,21/05/2019,47,1052758,80,80,28,29,28,30,0,0,0,0
VL361J,24/07/2019,64,1082480,74,73,30,29,29,30,0.5,0.3,0,0
VL361J,28/10/2019,96,1117835,73,73,30,28,30,32,0.5,0.4,0.1,0.4
VL362S,5/09/2009,0,97691,85,85,27,29.5,29.5,29,1,1,0,0
VL362S,28/09/2009,23,111141.1,86,87,28.5,30.5,29.5,29.5,1.5,1.5,0,0
VL362S,17/10/2009,19,122252,85,85,28.5,30,29,29.5,0.5,0,0,0
VL362S,31/12/2009,75,159209,84,84,28,29.5,29,30,1.5,1.5,0,0
VL362S,21/01/2010,21,171309.9,85,85,28.5,29,29.5,31.5,1,1,0,0
VL362S,19/05/2010,118,239305.3,80,80,27.5,29,29,29,1,1.5,0,0
VL362S,22/05/2010,3,241034,80,80,27.5,28,30,28,1,1.5,0,0
VL362S,8/07/2010,47,257471,85,83,29.5,28,30,31,1.5,2.5,0,0
VL362S,25/09/2010,79,291110,80,80,27,30,31,30,1,1,0,0
VL362S,11/11/2010,47,318860,78,82,29,31,32,30,2,1.5,0,0
VL362S,2/01/2011,52,363195,74,80,33,34,34,32,3,3,0,0
VL362S,30/01/2011,28,384480,70,70,28,28,28,28,0,0,0,0
VL362S,9/06/2011,130,3714694,72,72,26,28.5,31,29.5,0.5,0.5,0.5,0
VL362S,14/08/2011,66,5797174,65,65,26,28.5,28,28,0,0,0,0
VL362S,9/09/2011,26,469310,62,62,26,29,29,28,0.5,0.5,0,0
VL362S,16/10/2011,37,493587.8,65,65,27,29.5,30,29,0.5,0.5,0,0
VL362S,18/11/2011,33,515241,63,64,27,29,31,30,1,0.5,0,0
VL362S,11/01/2012,54,519877,60,62,27,29,31.5,30.5,1.5,1.5,0,0
VL362S,21/02/2012,41,534685,63,64,26.5,30,31,31.5,2,1.5,0,0
VL362S,11/04/2012,50,546178,63,63,26,29,31.5,30,0.5,0.5,0,0
VL362S,16/05/2012,35,550304,61,63,27,29,30.5,31,2,1,0,0
VL362S,28/06/2012,43,561901,62,63,27,28,31.5,31,1.5,1.5,0,0
VL362S,3/08/2012,36,568223,58.5,59,27,28,31,29,0.5,1.4,0,0
VL362S,11/09/2012,39,581359,58,60,25,29,31,31,1,1,0,0
VL362S,8/10/2012,27,592381,62,63,25,24,31,28,2,1.5,0,0
VL362S,5/11/2012,28,595928,57,56,25.5,28,28,28,0,0,0,0
VL362S,29/01/2013,85,618601.9,52,52,27,26,28,28,0.5,0.5,0,0
VL362S,13/02/2013,15,622603.2,64,65,27,23,29,28,1,1,0,0.5
VL362S,18/03/2013,33,631406,52,52,27,27,28,28,0,0,0,0
VL362S,23/04/2013,36,641053,53,45,27,25,28,28,0.5,0.5,0,0
VL362S,21/06/2013,59,645597,54,54,25,23.5,29,28.5,0,0,0,0.2
VL362S,22/08/2013,62,650372,84,84,30,30,29,29,0,0,0,0
VL362S,7/03/2014,197,683857,83.5,83.5,28,28,28,28,0.5,0.5,0,0
VL362S,25/03/2014,18,687568,78,79,29,30,28,28,0,0,0,0
VL362S,30/04/2014,36,693737,75,75,30,30,28,28,0,0,0,0
VL362S,29/05/2014,29,701463,74,74,30,30,28,28,0,0,0,0
VL362S,19/06/2014,21,705492,74,74,30,30,28,28,0,0,0,0
VL362S,1/07/2014,12,706876,67,68,30,30,29,29,0,0,0,0
VL362S,8/08/2014,38,717514,73,73,29.5,29,29.5,28.5,0,0,0,0
VL362S,9/09/2014,32,727481,72,73,29,29,29.5,29,0,0,0,0
VL362S,16/10/2014,37,738189,72,72,29.5,29,29.5,29,0,0,0,0
VL362S,19/11/2014,34,740633,73,73,29.5,28.5,29,29,0.5,1,0,0
VL362S,20/01/2015,62,752977,73,73,29,29,30,29.5,0,0,0,0
VL362S,23/02/2015,34,762275,73,72,29,29,29.5,28.5,0,0,0,0
VL362S,30/03/2015,35,772574,72,70,29,30,30,30,0,0,0,0
VL362S,19/06/2015,81,795174,72,72,30,29,31,30.5,0.5,0.5,0,0
VL362S,4/07/2015,15,799659,72,73,30,29,30,30,0,0,0,0
VL362S,31/08/2015,58,814804,73,73,29,29,29,29,0.5,0.5,0,0
VL362S,29/09/2015,29,820803,71,71,29,30,30,30,0,0,0,0
VL362S,13/11/2015,45,824440,72,72,29.5,29.5,29,29.5,0.5,0.5,0,0
VL362S,29/12/2015,46,830714,66.5,66.5,30,28,30,29,0.9,0.9,0,0.5
VL362S,4/02/2016,37,839656,72,72,29,28.5,31,30,0,0,0,0
VL362S,7/03/2016,32,846001,62,62,29.5,30,28,28,0,0,0,0
VL362S,15/04/2016,39,856280,62,62,29.5,29.5,29.5,28.5,0,0,0,0
VL362S,10/10/2016,178,857430.8,53,53,25.5,25.5,29,29,0,0,0,0
VL362S,13/09/2017,338,859616,90,90,30,30,28,28,0,0,0,0
VL362S,24/11/2017,72,874120,85,85,30.5,30.5,29,29,0,0,0,0
VL362S,22/01/2018,59,881252.4,86,86,30,30,29,29,0.2,0.4,0,0
VL362S,16/07/2018,175,902408,85,85,29,29,29,29,0,0,0,0
VL362S,7/01/2019,175,916127,87,87,29,29,29,29,0,0,0,0
