Unit,Date_read,Days,New_odometer,L2_DiameterFIX,R2_DiameterFIX,L2_Flange_width,R2_Flange_width,L2_Flange_height,R2_Flange_height,L2_Tread_hollowing,R2_Tread_hollowing,L2_Arris,R2_Arris,Maintain,Change in L2_Flange_Width
VL358S,13/07/2011,56,564786.0,83.0,84.0,27.0,28.0,30.0,29.0,0.0,0.0,0.0,0.0,None,0.0
VL358S,16/08/2011,34,591088.0,79.0,79.0,27.5,27.5,29.0,29.0,1.0,1.0,0.0,0.0,Normal Maintain,-0.5
VL358S,16/09/2011,31,610782.0,77.0,77.0,28.0,27.0,30.0,31.0,1.0,1.0,0.0,0.0,Normal Maintain,-0.5
VL358S,18/10/2011,32,631553.0,76.0,76.0,27.0,27.0,28.5,28.0,0.5,0.5,0.0,0.0,None,1.0
VL358S,2/11/2011,15,641311.0,76.0,77.0,26.5,26.0,30.0,29.5,0.0,0.0,0.0,0.0,None,0.5
VL358S,16/11/2011,14,649465.0,80.0,80.0,26.5,26.0,28.5,28.0,0.5,0.5,0.0,0.0,None,0.0
VL358S,28/11/2011,12,659219.0,76.0,76.0,26.5,26.5,30.0,29.5,0.5,0.5,0.0,0.0,None,0.0
VL358S,30/11/2011,2,659219.0,71.0,72.0,24.0,22.5,30.5,22.5,0.5,1.0,0.0,0.0,None,2.5
VL358S,5/01/2012,36,665620.0,68.0,68.0,24.0,22.0,31.0,30.0,0.0,0.0,0.0,0.0,None,0.0
VL358S,21/03/2012,76,682503.9,70.0,70.0,23.5,21.5,30.0,30.0,0.5,0.5,0.5,0.3,None,0.5
VL358S,27/03/2012,6,683835.5,53.0,53.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,Change Wheel,-4.5
VL358S,20/04/2012,24,689162.0,58.0,58.0,26.0,27.0,29.0,29.0,0.0,0.0,0.0,0.0,None,2.0
VL358S,31/05/2012,41,696877.0,58.0,58.0,26.0,26.0,29.0,29.0,0.0,0.0,0.0,0.0,None,0.0
VL358S,10/07/2012,40,707074.0,57.0,57.0,26.0,26.5,29.0,29.0,0.5,0.5,0.0,0.0,None,0.0
VL358S,23/08/2012,44,716124.0,54.0,55.0,25.0,26.0,29.0,29.0,0.0,0.0,0.0,0.0,None,1.0
VL358S,22/10/2012,60,722671.0,58.0,58.0,25.0,25.0,28.0,30.0,0.0,0.0,0.0,0.0,None,0.0
VL358S,21/12/2012,60,740004.0,53.0,55.0,24.0,24.0,32.0,29.0,0.0,0.0,0.0,0.0,None,1.0
VL358S,18/01/2013,28,745966.0,52.0,55.0,25.0,25.0,28.0,29.5,0.5,1.0,0.0,0.0,Normal Maintain,-1.0
VL358S,7/06/2013,140,776201.0,85.0,85.0,26.0,26.0,28.5,28.5,0.5,0.5,0.5,0.5,Normal Maintain,-1.0
VL358S,12/07/2013,35,786288.6,85.0,85.0,27.0,26.0,29.0,29.0,0.0,0.0,0.0,0.0,Normal Maintain,-1.0
VL358S,15/08/2013,34,796088.0,88.0,88.0,26.0,26.5,28.0,28.5,0.0,0.0,0.0,0.0,None,1.0
VL358S,4/09/2013,20,805123.5,74.5,74.5,30.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,Change Wheel,-4.0
VL358S,24/09/2013,20,814159.0,76.0,77.0,29.0,29.0,28.0,28.0,0.0,0.0,0.0,0.0,None,1.0
VL358S,28/10/2013,34,823713.0,77.0,77.0,28.0,28.0,29.0,28.0,0.0,0.0,0.0,0.0,None,1.0
VL358S,2/12/2013,35,837626.0,78.0,78.0,27.0,27.5,28.0,28.0,0.0,0.0,0.0,0.0,None,1.0
VL358S,7/01/2014,36,848059.0,78.0,78.0,26.0,27.0,28.0,28.0,0.0,0.0,0.0,0.0,None,1.0
VL358S,18/03/2014,70,866537.0,77.0,78.0,26.0,26.5,28.5,29.0,0.2,0.2,0.2,0.2,None,0.0
VL358S,17/04/2014,30,876715.0,69.0,69.0,26.5,27.5,29.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-0.5
VL358S,15/02/2016,669,881743.0,66.0,67.0,27.0,28.0,30.0,29.0,0.0,0.0,0.0,0.0,Normal Maintain,-0.5
VL358S,17/03/2016,31,886150.0,69.5,69.0,27.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,None,0.0
VL358S,18/07/2016,123,911210.0,65.0,66.0,26.0,27.0,29.0,29.0,0.0,0.0,0.0,0.0,None,1.0
VL358S,31/08/2016,44,918314.2,53.0,53.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-2.0
VL358S,24/10/2016,54,927033.0,57.0,57.0,28.0,27.0,29.0,28.5,0.0,0.0,0.0,0.0,None,0.0
VL358S,13/12/2016,50,931137.0,53.0,53.0,28.5,28.0,28.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-0.5
VL358S,25/01/2017,43,945786.0,50.0,50.0,26.0,27.0,28.0,28.0,0.0,0.0,0.0,0.0,None,2.5
VL358S,8/03/2017,42,960360.0,54.0,54.0,26.0,25.0,29.0,29.0,0.0,0.0,0.0,0.0,None,0.0
VL358S,22/03/2017,14,962618.8,53.0,52.0,25.0,25.0,28.0,29.0,0.0,0.0,0.0,0.0,None,1.0
VL358S,17/05/2017,56,971654.0,90.0,90.0,30.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,Change Wheel,-5.0
VL358S,5/07/2017,49,986134.0,85.0,85.0,28.0,28.0,29.0,29.0,0.0,0.0,0.0,0.0,None,2.0
VL358S,9/08/2017,35,995023.0,87.0,87.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,Normal Maintain,-1.0
VL358S,27/09/2017,49,1001038.0,84.0,84.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,None,1.0
VL358S,21/06/2018,267,1037141.0,85.0,85.0,28.0,28.0,30.0,30.0,0.0,0.0,0.0,0.0,None,0.0
VL359E,7/09/2009,0,181170.0,75.0,75.0,27.5,28.0,29.5,29.0,0.5,0.5,0.0,0.0,None,0.0
VL359E,3/10/2009,26,195687.0,72.0,72.0,27.0,27.5,28.5,28.0,1.5,1.5,0.0,0.0,None,0.5
VL359E,31/10/2009,28,212371.0,75.0,75.0,27.5,27.0,29.5,28.5,0.5,0.5,0.0,0.0,Normal Maintain,-0.5
VL359E,20/11/2009,20,220786.0,74.0,74.0,28.0,28.0,30.0,30.0,1.0,1.0,0.0,0.0,Normal Maintain,-0.5
VL359E,22/12/2009,32,234250.0,68.0,68.0,28.5,28.5,29.0,30.0,0.5,0.5,0.0,0.0,Normal Maintain,-0.5
VL359E,21/01/2010,30,245864.0,70.0,70.0,27.0,28.0,28.0,29.0,0.0,0.5,0.0,0.0,None,1.5
VL359E,14/05/2010,113,270021.0,70.0,70.0,28.0,29.0,30.0,31.0,2.0,2.0,0.0,0.0,Normal Maintain,-1.0
VL359E,17/06/2010,34,291707.0,66.0,66.0,28.5,28.5,29.5,31.0,1.0,1.0,0.0,0.0,Normal Maintain,-0.5
VL359E,19/07/2010,32,321317.0,66.0,65.0,28.0,30.0,31.0,31.0,0.5,0.5,0.0,0.0,None,0.5
VL359E,2/08/2010,14,328514.0,68.0,68.0,23.5,23.5,32.0,32.0,1.5,1.5,0.0,0.0,None,4.5
VL359E,6/09/2010,35,339181.0,68.0,68.0,23.0,24.0,31.5,34.0,3.0,1.5,0.0,0.0,None,0.5
VL359E,15/09/2010,9,345241.0,53.5,53.5,29.0,28.5,28.0,28.0,0.0,0.0,0.0,0.0,Change Wheel,-6.0
VL359E,5/11/2010,51,377272.0,53.0,54.0,27.0,28.0,29.0,29.0,0.0,0.0,0.0,0.0,None,2.0
VL359E,5/01/2011,61,394670.0,57.0,57.0,27.0,28.0,30.5,29.0,1.0,1.0,0.0,0.0,None,0.0
VL359E,11/01/2011,6,394670.0,57.0,57.0,27.0,28.0,30.5,29.0,1.5,1.0,0.0,0.0,None,0.0
VL359E,25/03/2011,73,449726.0,45.5,45.5,26.5,27.0,30.0,29.0,1.0,0.5,0.0,0.0,None,0.5
VL359E,3/06/2011,70,483154.0,47.0,47.0,27.5,27.5,29.0,31.0,1.5,1.0,0.0,0.0,Normal Maintain,-1.0
VL359E,21/06/2011,18,497378.0,48.0,47.0,27.0,26.0,30.5,32.0,2.0,2.0,0.0,0.5,None,0.5
VL359E,8/08/2011,48,511385.0,46.0,46.0,26.0,25.0,30.5,29.0,0.0,0.0,0.0,0.0,None,1.0
VL359E,29/08/2011,21,530140.0,40.0,40.0,26.0,24.0,30.0,30.0,0.5,0.5,0.0,0.0,None,0.0
VL359E,21/09/2011,23,541046.0,46.0,46.0,23.0,25.0,29.5,29.5,0.0,0.5,0.0,0.0,None,3.0
VL359E,21/10/2011,30,547952.5,85.0,85.0,30.0,30.5,28.0,28.0,0.0,0.0,0.0,0.0,Change Wheel,-7.0
VL359E,25/11/2011,35,556010.0,84.0,84.0,29.5,29.5,28.5,28.5,0.0,0.0,0.0,0.0,None,0.5
VL359E,19/01/2012,55,564288.0,84.0,84.0,29.5,30.0,29.0,29.0,0.5,0.5,0.0,0.0,None,0.0
VL359E,17/02/2012,29,573061.0,88.0,88.0,30.0,30.0,29.0,29.0,0.0,0.0,0.0,0.0,Normal Maintain,-0.5
VL359E,2/04/2012,45,584423.0,85.0,85.0,29.0,30.0,29.5,29.0,0.5,0.5,0.0,0.0,None,1.0
VL359E,4/05/2012,32,584664.0,85.0,85.0,29.0,29.0,30.0,29.0,1.0,1.0,0.0,0.0,None,0.0
VL359E,28/06/2012,55,591457.4,79.0,79.0,31.5,31.5,28.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-2.5
VL359E,3/07/2012,5,592075.0,83.0,83.0,30.5,31.5,28.5,28.0,0.0,0.0,0.0,0.0,None,1.0
VL359E,17/08/2012,45,598061.0,80.0,80.0,28.0,28.0,31.0,31.0,0.0,0.0,0.0,0.0,None,2.5
VL359E,4/10/2012,48,604793.0,83.0,82.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.5,Normal Maintain,-1.0
VL359E,2/11/2012,29,607403.0,82.0,82.0,29.5,29.5,28.5,28.5,0.0,0.0,0.0,0.0,Normal Maintain,-0.5
VL359E,21/01/2013,80,634368.0,79.0,79.0,30.0,28.0,28.0,28.0,2.5,1.5,0.0,0.0,Normal Maintain,-0.5
VL359E,20/02/2013,30,642769.8,80.0,80.0,28.0,27.5,30.0,29.0,0.5,1.0,0.0,0.5,None,2.0
VL359E,11/03/2013,19,648091.0,81.0,82.0,29.0,28.0,29.0,28.0,0.5,0.0,0.0,0.5,Normal Maintain,-1.0
VL359E,21/03/2013,10,651000.0,78.5,77.5,28.0,27.0,28.0,28.0,0.5,0.0,0.0,0.0,None,1.0
VL359E,30/04/2013,40,661357.0,82.0,80.0,29.0,26.0,29.0,29.0,0.5,0.5,0.0,0.5,Normal Maintain,-1.0
VL359E,28/05/2013,28,670845.0,80.0,80.0,29.0,25.5,30.0,30.0,1.0,0.5,0.0,1.0,None,0.0
VL359E,29/05/2013,1,670845.0,80.0,80.0,29.0,25.5,30.0,30.0,1.0,0.5,0.0,0.0,None,0.0
VL359E,19/06/2013,21,677518.9,64.5,64.5,30.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-1.0
VL359E,8/08/2013,50,693409.0,69.0,68.0,27.0,27.0,28.0,28.0,0.0,0.0,0.0,0.0,None,3.0
VL359E,7/09/2013,30,703297.8,55.0,55.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-1.0
VL359E,10/09/2013,3,704286.6,55.0,54.0,29.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-1.0
VL359E,11/10/2013,31,714505.0,60.0,60.0,29.0,27.0,28.0,28.0,0.0,0.0,0.0,0.0,None,0.0
VL359E,20/11/2013,40,727288.0,59.0,59.0,27.0,27.0,28.0,28.0,0.0,0.0,0.0,0.0,None,2.0
VL359E,11/02/2014,83,734828.0,57.0,57.0,27.0,28.0,30.0,29.5,0.5,0.5,0.0,0.0,None,0.0
VL359E,6/08/2014,176,736322.0,60.0,60.0,28.0,27.5,29.0,29.0,0.5,1.0,0.0,0.0,Normal Maintain,-1.0
VL359E,16/09/2014,41,736323.0,56.0,26.0,28.0,27.5,29.5,29.0,0.0,0.0,0.0,0.0,None,0.0
VL359E,27/11/2014,72,736331.0,49.5,49.5,28.5,28.5,28.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-0.5
VL359E,28/11/2014,1,736339.0,53.5,54.0,29.0,28.0,29.0,29.0,0.0,0.0,0.0,0.0,Normal Maintain,-0.5
VL359E,9/01/2015,42,745536.0,53.0,53.0,28.0,28.0,29.0,28.0,0.0,0.0,0.0,0.0,None,1.0
VL359E,25/02/2015,47,752903.0,51.0,51.0,26.0,27.0,29.0,29.0,0.0,0.0,0.0,0.0,None,2.0
VL359E,15/04/2015,49,762898.0,80.0,80.0,30.0,30.0,29.0,29.0,0.0,0.0,0.0,0.0,Change Wheel,-4.0
VL359E,24/07/2015,100,769124.0,84.0,84.0,29.0,29.0,28.0,28.0,0.0,0.0,0.0,0.0,None,1.0
VL359E,17/09/2015,55,772020.0,85.0,85.0,28.0,28.5,29.0,29.0,0.0,0.0,0.0,0.0,None,1.0
VL359E,19/11/2015,63,773262.0,90.0,90.0,29.0,30.0,28.5,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-1.0
VL359E,2/12/2015,13,777705.0,84.0,85.0,28.0,28.0,29.0,28.0,0.0,0.0,0.0,0.0,None,1.0
VL359E,11/01/2016,40,788705.0,89.0,89.0,28.0,27.0,28.0,28.0,0.0,0.0,0.0,0.0,None,0.0
VL359E,16/03/2016,65,792258.0,87.0,87.0,28.5,28.0,29.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-0.5
VL359E,16/05/2016,61,796370.0,87.0,88.0,28.0,27.0,28.0,29.0,0.0,0.0,0.0,0.0,None,0.5
VL359E,20/07/2016,65,798432.0,85.0,85.0,28.0,28.0,30.0,30.0,0.0,0.0,0.0,0.0,None,0.0
VL359E,22/09/2016,64,808971.0,88.0,88.0,29.0,28.0,29.0,29.0,0.0,0.0,0.0,0.0,Normal Maintain,-1.0
VL359E,19/10/2016,27,810804.0,89.0,89.0,27.0,28.0,29.0,28.0,0.5,0.5,0.0,0.0,None,2.0
VL359E,11/01/2017,84,822251.0,88.0,88.0,28.0,28.0,29.0,29.0,0.0,0.0,0.0,0.0,Normal Maintain,-1.0
VL359E,23/02/2017,43,842448.0,88.0,88.0,28.0,27.5,29.5,29.0,0.0,0.0,0.0,0.0,None,0.0
VL359E,29/03/2017,34,855436.0,73.0,73.0,30.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-2.0
VL359E,6/04/2017,8,858749.0,75.0,75.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,None,1.0
VL359E,22/05/2017,46,874610.6,76.0,75.0,30.0,28.0,29.0,29.0,0.0,0.0,0.0,0.0,Normal Maintain,-1.0
VL359E,8/07/2017,47,890817.0,73.0,72.0,29.0,28.0,30.0,30.0,0.0,0.0,0.0,0.0,None,1.0
VL359E,2/08/2017,25,896628.0,72.0,72.0,29.0,28.0,28.0,30.0,0.0,0.0,0.0,0.0,None,0.0
VL359E,9/09/2017,38,902712.0,77.0,77.0,29.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,None,0.0
VL359E,11/10/2017,32,906808.0,75.0,75.0,28.5,27.0,29.0,29.5,0.0,0.0,0.0,0.0,None,0.5
VL359E,23/01/2018,104,941470.0,73.0,73.0,29.0,28.0,29.0,30.5,0.0,0.0,0.0,0.0,Normal Maintain,-0.5
VL359E,19/04/2018,86,951165.1,69.0,68.0,29.0,27.0,29.0,31.0,0.1,0.0,0.0,0.0,None,0.0
VL359E,30/07/2018,102,962664.0,73.0,73.0,29.0,28.0,29.0,32.0,2.0,2.0,0.0,0.3,None,0.0
VL359E,31/07/2018,1,962664.0,73.0,73.0,29.0,28.0,29.0,32.0,2.0,2.0,0.0,0.0,None,0.0
VL359E,4/01/2019,157,976521.0,69.0,68.0,29.0,28.0,31.0,32.0,1.0,1.0,0.0,0.0,None,0.0
VL360A,13/09/2009,0,203194.0,85.0,85.0,30.0,29.5,31.0,29.5,1.5,1.5,0.0,0.0,None,0.0
VL360A,23/10/2009,40,227428.0,82.0,82.0,29.0,30.5,32.0,30.0,1.5,1.0,0.0,0.0,None,1.0
VL360A,8/12/2009,46,258755.0,84.0,84.0,28.0,31.0,33.0,31.5,3.0,3.0,0.0,0.0,None,1.0
VL360A,21/12/2009,13,267839.0,75.0,75.0,28.5,28.5,28.5,28.5,0.0,0.0,0.0,0.0,Normal Maintain,-0.5
VL360A,8/02/2010,49,276955.0,78.0,81.0,28.0,29.0,29.0,30.0,0.0,0.0,0.0,0.0,None,0.5
VL360A,14/03/2010,34,279988.0,78.0,81.0,28.5,28.5,28.5,28.5,0.5,0.5,0.0,0.0,Normal Maintain,-0.5
VL360A,25/04/2010,42,298777.0,78.0,78.0,28.0,29.0,29.0,28.0,0.5,0.5,0.0,0.0,None,0.5
VL360A,18/05/2010,23,309907.0,76.0,76.0,28.0,28.5,28.5,29.5,1.0,1.0,0.0,0.0,None,0.0
VL360A,17/08/2010,91,25416.9,67.0,63.0,27.0,28.0,28.5,28.0,0.0,0.0,0.0,0.0,None,1.0
VL360A,22/09/2010,36,28241.0,63.0,63.0,26.5,28.5,29.0,29.0,1.0,0.5,0.0,0.0,None,0.5
VL360A,16/12/2010,85,82209.0,56.0,55.0,28.0,28.0,30.5,30.5,1.0,1.0,0.0,0.0,Normal Maintain,-1.5
VL360A,30/01/2011,45,100977.0,55.0,55.0,29.0,29.0,30.0,30.0,0.5,0.5,0.0,0.0,Normal Maintain,-1.0
VL360A,4/03/2011,33,112658.4,55.0,55.0,28.0,26.0,31.0,32.0,0.5,1.0,0.0,0.0,None,1.0
VL360A,23/03/2011,19,119384.0,50.0,50.0,28.5,30.0,31.0,33.0,1.0,1.5,0.0,0.0,Normal Maintain,-0.5
VL360A,2/05/2011,40,130961.0,54.0,54.0,30.0,30.0,32.0,33.0,2.0,2.0,0.0,0.0,Normal Maintain,-1.5
VL360A,26/06/2011,55,165316.0,52.0,52.0,31.5,29.0,32.0,33.5,1.5,1.0,0.0,0.0,Normal Maintain,-1.5
VL360A,25/07/2011,29,182825.7,48.0,48.0,31.0,29.0,32.5,34.5,2.5,2.5,0.0,0.0,None,0.5
VL360A,16/08/2011,22,196109.0,50.0,50.0,26.0,29.0,33.0,35.0,2.5,2.0,0.0,0.0,None,5.0
VL360A,9/09/2011,24,93362.9,50.0,50.0,29.0,28.5,29.5,29.0,0.0,0.0,0.0,0.0,Normal Maintain,-3.0
VL360A,9/10/2011,30,224071.0,47.0,47.0,28.5,29.0,28.0,28.5,1.0,1.0,0.0,0.0,None,0.5
VL360A,13/12/2011,65,251056.0,47.0,47.0,31.5,30.0,32.5,30.5,0.5,1.0,0.0,0.0,Normal Maintain,-3.0
VL360A,24/01/2012,42,3044704.0,56.0,56.0,28.0,30.0,29.0,30.0,0.0,0.0,0.0,0.0,None,3.5
VL360A,1/03/2012,37,264439.0,45.0,45.0,29.0,31.0,29.0,30.0,1.0,1.0,0.0,0.0,Normal Maintain,-1.0
VL360A,3/04/2012,33,286596.0,45.0,45.0,29.0,31.5,30.0,30.5,1.0,0.5,0.0,0.0,None,0.0
VL360A,11/05/2012,38,291682.0,84.0,84.0,31.0,30.5,29.0,29.5,0.0,0.0,0.0,0.0,Normal Maintain,-2.0
VL360A,23/07/2012,73,314527.0,87.0,88.0,28.0,29.0,28.0,28.0,0.0,0.0,0.0,0.0,None,3.0
VL360A,12/10/2012,81,317425.0,88.0,89.0,29.0,28.0,29.0,28.0,0.5,1.0,0.0,0.0,Normal Maintain,-1.0
VL360A,15/11/2012,34,320530.0,89.0,89.0,27.0,28.0,29.0,29.0,0.0,0.0,0.5,0.0,None,2.0
VL360A,10/12/2012,25,328507.0,85.0,85.0,26.0,26.5,29.5,29.0,0.0,0.0,0.5,0.0,None,1.0
VL360A,2/02/2013,54,338135.0,88.0,87.0,26.5,28.0,28.0,28.5,0.5,0.0,0.0,0.0,Normal Maintain,-0.5
VL360A,2/03/2013,28,340618.0,85.0,85.0,25.0,26.0,28.0,29.0,0.0,0.0,0.5,0.0,None,1.5
VL360A,5/04/2013,34,343918.0,90.0,90.0,25.0,27.0,30.0,29.0,0.0,0.0,0.5,0.0,None,0.0
VL360A,7/05/2013,32,349621.0,88.0,88.0,27.0,27.0,28.0,28.0,0.0,1.0,0.2,0.0,Normal Maintain,-2.0
VL360A,24/06/2013,48,363032.0,88.0,88.0,25.0,25.0,29.0,27.0,1.0,1.0,0.0,0.0,None,2.0
VL360A,3/07/2013,9,364044.2,85.0,85.0,26.0,27.0,28.0,29.0,2.0,1.0,0.0,0.0,Normal Maintain,-1.0
VL360A,30/07/2013,27,367081.0,80.0,80.0,26.0,26.5,29.0,29.5,1.0,0.5,0.5,0.5,None,0.0
VL360A,17/09/2013,49,375528.6,72.0,72.0,30.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,Change Wheel,-4.0
VL360A,3/10/2013,16,378287.0,74.0,76.0,29.0,29.5,28.0,28.0,0.0,0.0,0.0,0.0,None,1.0
VL360A,8/11/2013,36,391252.0,77.0,77.0,27.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,None,2.0
VL360A,18/12/2013,40,404140.0,73.0,73.0,26.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,None,1.0
VL360A,23/01/2014,36,412433.0,75.0,76.0,25.5,26.5,29.0,28.5,0.5,0.0,0.5,0.0,None,0.5
VL360A,7/04/2014,74,418548.0,64.0,63.0,30.0,31.0,28.0,28.0,0.0,0.0,0.0,0.0,Change Wheel,-4.5
VL360A,23/06/2014,77,427926.0,64.0,64.0,29.0,30.0,27.0,28.0,0.0,0.0,0.0,0.0,None,1.0
VL360A,5/01/2015,196,427936.0,64.0,64.0,29.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,None,0.0
