Unit,Date_read,Days,New_odometer,L2_DiameterFIX,R2_DiameterFIX,L2_Flange_width,R2_Flange_width,L2_Flange_height,R2_Flange_height,L2_Tread_hollowing,R2_Tread_hollowing,L2_Arris,R2_Arris,Maintain,Change in L2_Flange_Width
VL360A,29/01/2015,24,428432.0,64.0,64.0,31.0,30.0,29.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-2.0
VL360A,24/04/2015,85,438771.0,64.0,64.0,31.0,30.0,29.0,28.0,0.0,0.0,0.0,0.0,None,0.0
VL360A,29/05/2015,35,445950.0,64.0,64.0,29.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,None,2.0
VL360A,22/07/2015,54,451820.0,64.0,64.0,29.0,30.0,29.0,28.0,0.0,0.0,0.0,0.0,None,0.0
VL360A,6/10/2015,76,451822.0,63.0,64.0,28.0,29.0,29.0,28.0,0.0,0.0,0.0,0.0,None,1.0
VL360A,22/10/2015,16,452350.0,51.0,52.0,27.0,27.0,29.0,29.0,0.0,0.0,0.0,0.0,None,1.0
VL360A,15/03/2016,145,457135.0,65.0,65.0,29.0,30.0,29.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-2.0
VL360A,22/09/2016,191,463341.0,64.0,64.0,28.0,29.0,29.0,28.0,0.0,0.0,0.0,0.0,None,1.0
VL360A,4/11/2016,43,469255.0,63.0,63.0,27.5,24.0,29.0,28.0,0.0,0.0,0.0,0.0,None,0.5
VL360A,19/12/2016,45,490423.0,62.0,62.0,29.0,30.0,29.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-1.5
VL360A,21/03/2017,92,504117.4,90.0,90.0,30.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-1.0
VL360A,3/05/2017,43,510518.0,89.0,89.0,28.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,None,2.0
VL360A,4/07/2017,62,521860.6,76.0,76.5,30.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-2.0
VL360A,3/08/2017,30,527349.0,79.0,80.0,29.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,None,1.0
VL360A,12/09/2017,40,537034.0,78.0,78.0,28.0,29.0,29.0,28.5,0.0,0.0,0.0,0.0,None,1.0
VL360A,11/10/2017,29,538173.0,81.0,81.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,None,0.0
VL360A,24/11/2017,44,544777.7,80.0,81.0,28.0,28.0,29.0,29.0,0.0,0.0,0.0,0.0,None,0.0
VL360A,1/06/2018,189,574631.0,89.0,88.0,30.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-2.0
VL360A,31/07/2018,60,585701.0,89.0,89.0,29.0,29.0,28.0,29.0,0.5,0.5,0.0,0.0,None,1.0
VL360A,13/09/2018,44,890924.0,88.0,89.0,29.0,29.0,29.0,28.0,0.0,0.0,0.0,0.0,None,0.0
VL360A,23/10/2018,40,548203.0,88.0,88.0,29.0,29.0,28.0,29.0,0.0,0.0,0.0,0.0,None,0.0
VL360A,27/11/2018,35,604455.0,88.0,89.0,28.0,28.0,29.0,29.0,0.5,0.0,0.0,0.0,None,1.0
VL360A,2/07/2019,217,648759.0,84.0,84.0,27.0,28.0,29.0,29.0,0.0,0.0,0.0,0.0,None,1.0
VL360A,29/07/2019,27,652558.0,83.0,83.0,30.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-3.0
VL360A,3/09/2019,36,656557.0,83.0,83.0,30.0,30.0,29.0,28.0,0.0,0.0,0.0,0.0,None,0.0
VL360A,7/10/2019,34,661685.0,80.0,80.0,30.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,None,0.0
VL360A,8/11/2019,32,666887.3,75.0,75.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,None,0.0
VL360A,9/12/2019,31,671927.0,79.0,79.0,30.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,None,0.0
VL361J,8/08/2009,0,31849.0,83.0,83.0,28.5,29.0,28.0,27.0,0.5,0.5,0.0,0.0,None,0.0
VL361J,5/09/2009,28,50491.9,85.0,85.0,28.5,29.0,28.0,28.0,0.0,0.5,0.0,0.5,None,0.0
VL361J,12/12/2009,98,115742.0,85.0,85.0,28.0,30.0,28.0,28.0,0.5,1.0,0.0,0.0,None,0.5
VL361J,23/01/2010,42,130078.0,88.0,88.0,30.0,29.0,29.0,29.0,1.0,1.0,0.0,0.0,Normal Maintain,-2.0
VL361J,16/02/2010,24,144935.0,87.0,88.0,29.0,31.0,29.5,29.0,1.0,1.5,0.0,0.0,None,1.0
VL361J,3/03/2010,15,151518.0,85.0,85.0,28.5,30.0,29.0,29.0,1.0,1.0,0.0,0.0,None,0.5
VL361J,30/03/2010,27,163086.0,83.0,83.0,29.0,31.0,31.0,31.0,2.0,2.0,0.0,0.0,Normal Maintain,-0.5
VL361J,4/04/2010,5,166089.0,85.0,85.0,29.0,31.0,29.0,29.0,1.0,1.0,0.0,0.0,None,0.0
VL361J,1/06/2010,58,199422.0,85.0,86.0,28.0,31.5,30.5,30.0,1.5,1.5,0.0,0.0,None,1.0
VL361J,25/06/2010,24,210530.0,87.0,86.0,27.0,31.5,31.0,30.0,1.5,2.0,0.5,0.0,None,1.0
VL361J,3/08/2010,39,228652.0,75.0,75.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,Normal Maintain,-2.0
VL361J,7/09/2010,35,3719962.0,77.0,78.0,28.5,27.0,28.0,28.0,0.5,0.5,0.0,0.0,None,0.5
VL361J,9/10/2010,32,249062.0,74.0,74.0,27.5,27.0,28.0,28.0,0.5,0.5,0.0,0.0,None,1.0
VL361J,24/11/2010,46,276258.0,77.0,77.0,27.5,26.5,30.0,29.5,0.5,0.5,0.0,0.0,None,0.0
VL361J,23/01/2011,60,299930.0,80.0,77.0,27.0,25.5,30.0,30.5,0.5,1.0,0.0,0.0,None,0.5
VL361J,9/03/2011,45,319861.0,77.0,77.0,28.0,27.0,30.5,30.5,1.0,1.0,0.0,0.0,Normal Maintain,-1.0
VL361J,27/04/2011,49,345713.0,65.0,66.0,27.0,28.0,28.0,28.0,0.0,0.5,0.0,0.0,None,1.0
VL361J,24/05/2011,27,365359.1,60.0,60.0,25.0,27.0,31.0,29.0,1.0,0.5,0.0,0.0,None,2.0
VL361J,26/06/2011,33,389371.0,63.0,63.0,26.0,27.0,29.0,29.0,1.0,1.0,0.0,0.0,Normal Maintain,-1.0
VL361J,30/08/2011,65,434788.0,65.0,65.0,27.0,27.0,30.0,29.5,1.0,1.0,0.0,0.0,Normal Maintain,-1.0
VL361J,25/10/2011,56,454052.0,66.0,66.0,25.5,29.0,31.0,29.5,1.5,1.5,0.5,0.0,None,1.5
VL361J,7/12/2011,43,480879.0,62.0,62.0,25.0,28.0,33.0,31.0,2.0,2.0,1.0,0.0,None,0.5
VL361J,11/01/2012,35,497073.0,63.0,65.0,25.0,29.0,33.0,31.0,2.5,2.5,1.0,0.0,None,0.0
VL361J,28/02/2012,48,510118.3,58.0,59.5,26.0,28.0,33.0,32.0,1.0,0.5,0.5,0.0,Normal Maintain,-1.0
VL361J,14/03/2012,15,514195.0,63.0,63.0,25.0,29.0,35.0,31.5,3.5,3.5,1.5,0.0,None,1.0
VL361J,17/03/2012,3,515195.0,49.0,49.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-3.0
VL361J,8/05/2012,52,532527.9,50.0,52.0,27.0,27.0,27.0,27.0,2.0,2.0,0.0,0.0,None,1.0
VL361J,1/07/2012,54,556325.0,50.0,50.0,32.0,27.0,29.0,30.0,1.0,1.0,0.0,0.0,Change Wheel,-5.0
VL361J,31/10/2012,122,609613.0,49.0,48.0,29.0,26.0,28.0,30.0,0.0,0.0,0.0,0.0,None,3.0
VL361J,13/12/2012,43,624850.0,49.0,49.0,28.0,25.0,30.0,32.0,2.0,2.0,0.0,1.0,None,1.0
VL361J,4/01/2013,22,626430.0,49.0,49.0,27.0,26.5,28.0,33.0,1.8,1.9,0.0,0.0,None,1.0
VL361J,15/01/2013,11,627220.0,51.0,49.0,29.0,25.0,30.0,32.0,3.0,3.0,0.0,0.0,Normal Maintain,-2.0
VL361J,31/01/2013,16,627220.0,84.0,84.0,30.5,30.5,28.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-1.5
VL361J,22/04/2013,81,638150.0,86.0,87.0,28.5,28.0,28.5,28.5,0.0,0.0,0.0,0.0,None,2.0
VL361J,3/06/2013,42,654052.0,90.0,90.0,27.0,27.0,28.0,28.0,0.0,0.0,0.0,0.0,None,1.5
VL361J,17/07/2013,44,666356.0,89.0,90.0,27.0,26.0,28.0,28.0,0.0,0.0,0.0,0.0,None,0.0
VL361J,15/08/2013,29,674709.0,90.0,89.0,27.0,27.0,29.0,28.0,0.0,0.0,0.0,0.0,None,0.0
VL361J,19/09/2013,35,685953.0,90.0,90.0,27.0,26.5,28.0,28.0,0.0,0.0,0.5,0.5,None,0.0
VL361J,18/10/2013,29,693470.2,76.0,76.0,30.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-3.0
VL361J,31/10/2013,13,696840.0,78.0,80.0,29.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,None,1.0
VL361J,6/12/2013,36,708781.0,75.0,76.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,None,1.0
VL361J,22/01/2014,47,714801.0,78.0,79.0,28.0,28.0,28.0,28.0,0.0,0.0,0.5,0.0,None,0.0
VL361J,25/02/2014,34,723432.0,78.0,80.0,27.0,27.5,28.0,28.0,0.0,0.0,0.0,0.0,None,1.0
VL361J,27/03/2014,30,733309.0,78.0,79.0,27.0,28.0,28.0,28.0,0.0,0.0,0.5,0.0,None,0.0
VL361J,28/04/2014,32,740462.0,79.0,80.0,27.0,27.5,29.0,29.0,0.0,0.0,0.2,0.0,None,0.0
VL361J,1/07/2014,64,745565.0,79.0,79.0,26.0,27.0,29.0,29.0,0.0,0.0,0.5,0.5,None,1.0
VL361J,26/09/2014,87,746906.0,80.0,80.0,26.0,27.0,29.0,29.0,0.5,0.5,0.0,0.0,None,0.0
VL361J,31/10/2014,35,752597.9,64.0,64.0,30.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,Change Wheel,-4.0
VL361J,15/12/2014,45,759916.0,65.0,66.0,30.0,30.0,29.0,29.0,0.0,0.0,0.0,0.0,None,0.0
VL361J,9/02/2015,56,767995.0,66.0,66.0,29.0,29.0,29.0,28.0,0.0,0.0,0.0,0.0,None,1.0
VL361J,12/03/2015,31,770357.0,67.0,67.5,29.0,29.0,29.0,28.0,0.0,0.0,0.0,0.0,None,0.0
VL361J,27/04/2015,46,787713.0,65.0,65.0,28.0,28.0,30.0,29.0,0.3,0.4,0.3,0.4,None,1.0
VL361J,24/05/2015,27,789526.5,66.5,67.0,26.0,27.0,29.5,27.0,0.5,0.5,0.2,0.4,None,2.0
VL361J,25/08/2015,93,795773.0,65.0,66.0,27.0,26.0,30.0,29.0,0.0,0.0,0.0,0.1,Normal Maintain,-1.0
VL361J,21/10/2015,57,799794.0,66.5,66.0,27.0,27.0,30.0,29.0,0.5,0.5,0.0,0.0,None,0.0
VL361J,25/11/2015,35,805675.8,54.0,54.0,29.7,29.6,28.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-2.7
VL361J,28/11/2015,3,806180.0,54.0,54.0,29.0,30.0,29.0,27.0,0.0,0.0,0.0,0.0,None,0.7
VL361J,6/01/2016,39,812734.0,56.0,56.0,28.0,28.0,28.5,28.5,0.0,0.0,0.0,0.0,None,1.0
VL361J,11/02/2016,36,814993.0,57.0,56.0,28.0,28.0,29.0,28.5,0.0,0.0,0.0,0.0,None,0.0
VL361J,3/06/2016,113,818826.0,55.0,55.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,None,0.0
VL361J,10/10/2016,129,830201.0,90.0,90.0,30.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-2.0
VL361J,5/12/2016,56,835139.0,89.0,89.0,30.0,29.0,29.0,28.0,0.0,0.0,0.0,0.0,None,0.0
VL361J,17/01/2017,43,848605.0,88.0,89.0,30.0,28.0,29.0,28.0,0.0,0.0,0.0,0.0,None,0.0
VL361J,1/03/2017,43,866105.0,89.0,89.0,28.0,28.0,29.0,29.0,0.5,0.5,0.0,0.0,None,2.0
VL361J,19/04/2017,49,885408.0,85.0,85.0,26.0,27.0,29.0,29.0,0.0,0.0,0.0,0.0,None,2.0
VL361J,25/05/2017,36,898307.0,85.0,85.0,26.0,27.0,29.0,30.0,0.5,0.0,0.2,0.2,None,0.0
VL361J,7/07/2017,43,913124.0,85.0,85.0,26.0,26.0,29.0,30.0,0.0,0.0,0.0,0.0,None,0.0
VL361J,15/08/2017,39,922161.0,72.5,72.0,30.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,Change Wheel,-4.0
VL361J,24/08/2017,9,922378.0,76.0,76.0,31.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-1.0
VL361J,12/10/2017,49,931558.0,75.0,75.0,30.0,29.0,28.0,29.0,0.0,0.0,0.0,0.0,None,1.0
VL361J,7/07/2018,268,976120.0,73.0,72.0,28.0,29.0,28.0,29.0,0.0,0.0,0.0,0.0,None,2.0
VL361J,6/11/2018,122,978516.0,70.0,70.0,29.0,29.0,29.0,30.0,0.0,0.0,0.0,0.0,Normal Maintain,-1.0
VL361J,13/02/2019,99,1005816.0,75.0,75.0,29.0,29.0,29.0,30.0,0.0,0.0,0.0,0.0,None,0.0
VL361J,4/04/2019,50,1029760.0,75.0,75.0,28.0,29.0,31.0,30.0,0.1,0.0,0.0,0.0,None,1.0
VL361J,21/05/2019,47,1052758.0,80.0,80.0,28.0,29.0,28.0,30.0,0.0,0.0,0.0,0.0,None,0.0
VL361J,24/07/2019,64,1082480.0,74.0,73.0,30.0,29.0,29.0,30.0,0.5,0.3,0.0,0.0,Normal Maintain,-2.0
VL361J,28/10/2019,96,1117835.0,73.0,73.0,30.0,28.0,30.0,32.0,0.5,0.4,0.1,0.4,None,0.0
VL362S,5/09/2009,0,97691.0,85.0,85.0,27.0,29.5,29.5,29.0,1.0,1.0,0.0,0.0,None,0.0
VL362S,28/09/2009,23,111141.1,86.0,87.0,28.5,30.5,29.5,29.5,1.5,1.5,0.0,0.0,Normal Maintain,-1.5
VL362S,17/10/2009,19,122252.0,85.0,85.0,28.5,30.0,29.0,29.5,0.5,0.0,0.0,0.0,None,0.0
VL362S,31/12/2009,75,159209.0,84.0,84.0,28.0,29.5,29.0,30.0,1.5,1.5,0.0,0.0,None,0.5
VL362S,21/01/2010,21,171309.9,85.0,85.0,28.5,29.0,29.5,31.5,1.0,1.0,0.0,0.0,Normal Maintain,-0.5
VL362S,19/05/2010,118,239305.3,80.0,80.0,27.5,29.0,29.0,29.0,1.0,1.5,0.0,0.0,None,1.0
VL362S,22/05/2010,3,241034.0,80.0,80.0,27.5,28.0,30.0,28.0,1.0,1.5,0.0,0.0,None,0.0
VL362S,8/07/2010,47,257471.0,85.0,83.0,29.5,28.0,30.0,31.0,1.5,2.5,0.0,0.0,Normal Maintain,-2.0
VL362S,25/09/2010,79,291110.0,80.0,80.0,27.0,30.0,31.0,30.0,1.0,1.0,0.0,0.0,None,2.5
VL362S,11/11/2010,47,318860.0,78.0,82.0,29.0,31.0,32.0,30.0,2.0,1.5,0.0,0.0,Normal Maintain,-2.0
VL362S,2/01/2011,52,363195.0,74.0,80.0,33.0,34.0,34.0,32.0,3.0,3.0,0.0,0.0,Change Wheel,-4.0
VL362S,30/01/2011,28,384480.0,70.0,70.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,None,5.0
VL362S,9/06/2011,130,3714694.0,72.0,72.0,26.0,28.5,31.0,29.5,0.5,0.5,0.5,0.0,None,2.0
VL362S,14/08/2011,66,5797174.0,65.0,65.0,26.0,28.5,28.0,28.0,0.0,0.0,0.0,0.0,None,0.0
VL362S,9/09/2011,26,469310.0,62.0,62.0,26.0,29.0,29.0,28.0,0.5,0.5,0.0,0.0,None,0.0
VL362S,16/10/2011,37,493587.8,65.0,65.0,27.0,29.5,30.0,29.0,0.5,0.5,0.0,0.0,Normal Maintain,-1.0
VL362S,18/11/2011,33,515241.0,63.0,64.0,27.0,29.0,31.0,30.0,1.0,0.5,0.0,0.0,None,0.0
VL362S,11/01/2012,54,519877.0,60.0,62.0,27.0,29.0,31.5,30.5,1.5,1.5,0.0,0.0,None,0.0
VL362S,21/02/2012,41,534685.0,63.0,64.0,26.5,30.0,31.0,31.5,2.0,1.5,0.0,0.0,None,0.5
VL362S,11/04/2012,50,546178.0,63.0,63.0,26.0,29.0,31.5,30.0,0.5,0.5,0.0,0.0,None,0.5
VL362S,16/05/2012,35,550304.0,61.0,63.0,27.0,29.0,30.5,31.0,2.0,1.0,0.0,0.0,Normal Maintain,-1.0
VL362S,28/06/2012,43,561901.0,62.0,63.0,27.0,28.0,31.5,31.0,1.5,1.5,0.0,0.0,None,0.0
VL362S,3/08/2012,36,568223.0,58.5,59.0,27.0,28.0,31.0,29.0,0.5,1.4,0.0,0.0,None,0.0
VL362S,11/09/2012,39,581359.0,58.0,60.0,25.0,29.0,31.0,31.0,1.0,1.0,0.0,0.0,None,2.0
VL362S,8/10/2012,27,592381.0,62.0,63.0,25.0,24.0,31.0,28.0,2.0,1.5,0.0,0.0,None,0.0
VL362S,5/11/2012,28,595928.0,57.0,56.0,25.5,28.0,28.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-0.5
VL362S,29/01/2013,85,618601.9,52.0,52.0,27.0,26.0,28.0,28.0,0.5,0.5,0.0,0.0,Normal Maintain,-1.5
VL362S,13/02/2013,15,622603.2,64.0,65.0,27.0,23.0,29.0,28.0,1.0,1.0,0.0,0.5,None,0.0
VL362S,18/03/2013,33,631406.0,52.0,52.0,27.0,27.0,28.0,28.0,0.0,0.0,0.0,0.0,None,0.0
VL362S,23/04/2013,36,641053.0,53.0,45.0,27.0,25.0,28.0,28.0,0.5,0.5,0.0,0.0,None,0.0
VL362S,21/06/2013,59,645597.0,54.0,54.0,25.0,23.5,29.0,28.5,0.0,0.0,0.0,0.2,None,2.0
VL362S,22/08/2013,62,650372.0,84.0,84.0,30.0,30.0,29.0,29.0,0.0,0.0,0.0,0.0,Change Wheel,-5.0
VL362S,7/03/2014,197,683857.0,83.5,83.5,28.0,28.0,28.0,28.0,0.5,0.5,0.0,0.0,None,2.0
VL362S,25/03/2014,18,687568.0,78.0,79.0,29.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-1.0
VL362S,30/04/2014,36,693737.0,75.0,75.0,30.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-1.0
VL362S,29/05/2014,29,701463.0,74.0,74.0,30.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,None,0.0
VL362S,19/06/2014,21,705492.0,74.0,74.0,30.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,None,0.0
VL362S,1/07/2014,12,706876.0,67.0,68.0,30.0,30.0,29.0,29.0,0.0,0.0,0.0,0.0,None,0.0
VL362S,8/08/2014,38,717514.0,73.0,73.0,29.5,29.0,29.5,28.5,0.0,0.0,0.0,0.0,None,0.5
VL362S,9/09/2014,32,727481.0,72.0,73.0,29.0,29.0,29.5,29.0,0.0,0.0,0.0,0.0,None,0.5
VL362S,16/10/2014,37,738189.0,72.0,72.0,29.5,29.0,29.5,29.0,0.0,0.0,0.0,0.0,Normal Maintain,-0.5
VL362S,19/11/2014,34,740633.0,73.0,73.0,29.5,28.5,29.0,29.0,0.5,1.0,0.0,0.0,None,0.0
VL362S,20/01/2015,62,752977.0,73.0,73.0,29.0,29.0,30.0,29.5,0.0,0.0,0.0,0.0,None,0.5
VL362S,23/02/2015,34,762275.0,73.0,72.0,29.0,29.0,29.5,28.5,0.0,0.0,0.0,0.0,None,0.0
VL362S,30/03/2015,35,772574.0,72.0,70.0,29.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,None,0.0
VL362S,19/06/2015,81,795174.0,72.0,72.0,30.0,29.0,31.0,30.5,0.5,0.5,0.0,0.0,Normal Maintain,-1.0
VL362S,4/07/2015,15,799659.0,72.0,73.0,30.0,29.0,30.0,30.0,0.0,0.0,0.0,0.0,None,0.0
VL362S,31/08/2015,58,814804.0,73.0,73.0,29.0,29.0,29.0,29.0,0.5,0.5,0.0,0.0,None,1.0
VL362S,29/09/2015,29,820803.0,71.0,71.0,29.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,None,0.0
VL362S,13/11/2015,45,824440.0,72.0,72.0,29.5,29.5,29.0,29.5,0.5,0.5,0.0,0.0,Normal Maintain,-0.5
VL362S,29/12/2015,46,830714.0,66.5,66.5,30.0,28.0,30.0,29.0,0.9,0.9,0.0,0.5,Normal Maintain,-0.5
VL362S,4/02/2016,37,839656.0,72.0,72.0,29.0,28.5,31.0,30.0,0.0,0.0,0.0,0.0,None,1.0
VL362S,7/03/2016,32,846001.0,62.0,62.0,29.5,30.0,28.0,28.0,0.0,0.0,0.0,0.0,Normal Maintain,-0.5
VL362S,15/04/2016,39,856280.0,62.0,62.0,29.5,29.5,29.5,28.5,0.0,0.0,0.0,0.0,None,0.0
VL362S,10/10/2016,178,857430.8,53.0,53.0,25.5,25.5,29.0,29.0,0.0,0.0,0.0,0.0,None,4.0
VL362S,13/09/2017,338,859616.0,90.0,90.0,30.0,30.0,28.0,28.0,0.0,0.0,0.0,0.0,Change Wheel,-4.5
VL362S,24/11/2017,72,874120.0,85.0,85.0,30.5,30.5,29.0,29.0,0.0,0.0,0.0,0.0,Normal Maintain,-0.5
VL362S,22/01/2018,59,881252.4,86.0,86.0,30.0,30.0,29.0,29.0,0.2,0.4,0.0,0.0,None,0.5
VL362S,16/07/2018,175,902408.0,85.0,85.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,None,1.0
VL362S,7/01/2019,175,916127.0,87.0,87.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,None,0.0
